id2,predict
4748,0.6611148
4749,0.6611148
475,0.6611148
4750,0.6236833
4751,0.7203396
4752,0.3152326
4753,0.5103004
4754,0.7203396
4755,0.6473949
4756,0.6236833
4757,0.3152326
4758,0.6473949
4759,0.3152326
476,0.6611148
4760,0.6236833
4762,0.5103004
4763,0.4984655
4764,0.6611148
4765,0.6611148
4766,0.5103004
4767,0.6611148
4768,0.5103004
4769,0.6611148
477,0.6236833
4770,0.6611148
4771,0.5103004
4772,0.6611148
4773,0.6611148
4774,0.6611148
4776,0.5103004
4777,0.5103004
4778,0.6611148
4779,0.6611148
478,0.6611148
4780,0.6473949
4782,0.6236833
4783,0.6236833
4784,0.6473949
4785,0.6236833
4786,0.6236833
4787,0.7203396
4788,0.5103004
4789,0.6611148
479,0.6611148
4790,0.6611148
4791,0.6611148
4792,0.37471893
4793,0.5666612
4794,0.6473949
4795,0.5103004
4797,0.5103004
4798,0.5103004
4799,0.6611148
48,0.6236833
480,0.6611148
4800,0.5103004
4801,0.6611148
4802,0.5103004
4803,0.6611148
4804,0.5103004
4805,0.4984655
4806,0.5103004
4807,0.6611148
4808,0.6611148
4809,0.6611148
481,0.6611148
4810,0.6611148
4811,0.6611148
4812,0.6611148
4813,0.6611148
4815,0.6611148
4816,0.6611148
4818,0.5103004
4819,0.5103004
482,0.6611148
4820,0.5103004
4821,0.3152326
4822,0.7203396
4823,0.5103004
4824,0.5103004
4825,0.6611148
4826,0.6473949
4827,0.6611148
4828,0.6473949
4829,0.6528423
483,0.6611148
4830,0.6473949
4831,0.37471893
4832,0.6611148
4833,0.5103004
4834,0.70947313
4836,0.6473949
4837,0.6747553
4838,0.5103004
4839,0.6611148
484,0.5103004
4840,0.6611148
4841,0.3152326
4842,0.70947313
4843,0.68810236
4844,0.5965807
4845,0.5103004
4846,0.37471893
4847,0.6611148
4849,0.5103004
485,0.6611148
4850,0.5103004
4851,0.3152326
4852,0.6611148
4853,0.6611148
4854,0.5103004
4855,0.6611148
4856,0.6473949
4857,0.6528423
4858,0.5103004
4859,0.5103004
486,0.6236833
4862,0.5103004
4863,0.70947313
4864,0.6611148
4865,0.6611148
4866,0.3152326
4867,0.3152326
4868,0.3152326
4869,0.50112456
487,0.6611148
4870,0.6236833
4871,0.6473949
4872,0.70947313
4873,0.70947313
4874,0.5103004
4875,0.5103004
4876,0.5103004
4877,0.6236833
4878,0.6611148
4879,0.6236833
488,0.6611148
4880,0.6611148
4881,0.5103004
4882,0.6611148
4883,0.5103004
4884,0.56228715
4885,0.6473949
4886,0.6611148
4888,0.6611148
4889,0.6473949
489,0.6611148
4890,0.6611148
4891,0.6236833
4892,0.6473949
4893,0.6611148
4894,0.5103004
4895,0.6611148
4896,0.6611148
4897,0.6611148
4898,0.6473949
4899,0.6473949
49,0.6611148
490,0.6236833
4900,0.6236833
4901,0.6611148
4902,0.6528423
4903,0.6611148
4904,0.6611148
4905,0.6611148
4906,0.6611148
4907,0.6611148
4909,0.5103004
4911,0.68810236
4912,0.6611148
4913,0.6611148
4914,0.3152326
4915,0.6611148
4917,0.56228715
4918,0.6236833
492,0.6611148
4920,0.3152326
4922,0.6611148
4923,0.6611148
4924,0.6611148
4925,0.6611148
4926,0.6611148
4927,0.5103004
4928,0.6236833
4929,0.6473949
493,0.6611148
4930,0.50112456
4931,0.6611148
4932,0.6611148
4933,0.5103004
4934,0.56228715
4935,0.6611148
4936,0.6611148
4937,0.5103004
4938,0.6611148
4939,0.70947313
494,0.6611148
4941,0.6611148
4942,0.5103004
4943,0.37471893
4944,0.6473949
4946,0.6473949
4947,0.6236833
4948,0.6473949
4949,0.6236833
495,0.6236833
4950,0.6611148
4951,0.6473949
4952,0.5103004
4953,0.56228715
4954,0.6747553
4955,0.6236833
4956,0.4984655
4957,0.6611148
4958,0.6611148
4959,0.5103004
4960,0.6611148
4961,0.6611148
4962,0.6528423
4963,0.6611148
4964,0.6611148
4965,0.7203396
4966,0.5103004
4968,0.6528423
4969,0.37471893
497,0.6611148
4970,0.6528423
4971,0.37471893
4973,0.50112456
4974,0.6611148
4975,0.6236833
4977,0.6236833
4978,0.5103004
4979,0.6611148
498,0.6611148
4980,0.68810236
4981,0.40395117
4982,0.6611148
4983,0.6473949
4984,0.6611148
4985,0.5103004
4986,0.6611148
4987,0.70947313
4988,0.37471893
4989,0.6611148
499,0.6611148
4990,0.3152326
4991,0.6236833
4992,0.6611148
4994,0.6236833
4995,0.6611148
4997,0.6611148
4998,0.7203396
4999,0.37471893
50,0.6611148
500,0.6611148
5000,0.37471893
5002,0.5103004
5003,0.6611148
5004,0.6236833
5005,0.6611148
5006,0.6611148
5007,0.6611148
5008,0.6528423
5009,0.7203396
501,0.6236833
5010,0.37471893
5011,0.6611148
5012,0.6473949
5013,0.6611148
5014,0.5103004
5015,0.6473949
5016,0.37471893
5017,0.6611148
5018,0.6611148
5019,0.5103004
502,0.6611148
5020,0.6611148
5021,0.7203396
5022,0.6611148
5023,0.4984655
5024,0.54095906
5025,0.5103004
5026,0.6611148
5027,0.6611148
5028,0.6611148
5029,0.5103004
503,0.5103004
5030,0.6747553
5031,0.5103004
5032,0.6528423
5034,0.5103004
5035,0.56228715
5037,0.6611148
5038,0.4984655
5039,0.3152326
504,0.6236833
5040,0.70947313
5042,0.6236833
5043,0.3152326
5044,0.5103004
5046,0.5103004
5047,0.3152326
5049,0.6747553
505,0.6611148
5050,0.6611148
5051,0.5103004
5052,0.6473949
5053,0.70947313
5054,0.5103004
5055,0.66238815
5056,0.54095906
5057,0.5103004
5058,0.6236833
5059,0.6611148
506,0.5103004
5060,0.6473949
5061,0.56228715
5062,0.6473949
5063,0.6473949
5064,0.6611148
5065,0.6611148
5066,0.6611148
5067,0.5103004
5068,0.5103004
5069,0.6611148
507,0.6611148
5070,0.6611148
5071,0.6611148
5072,0.3152326
5073,0.5103004
5074,0.54095906
5075,0.6611148
5076,0.5103004
5077,0.6236833
5078,0.6611148
5079,0.5103004
508,0.6611148
5081,0.5103004
5082,0.6236833
5083,0.3152326
5084,0.5103004
5085,0.6236833
5086,0.5103004
5087,0.3152326
5089,0.37471893
509,0.6611148
5090,0.6611148
5091,0.6528423
5092,0.7203396
5093,0.6611148
5095,0.5103004
5096,0.6611148
5097,0.6611148
5098,0.6236833
51,0.6611148
510,0.6236833
5101,0.5103004
5102,0.3152326
5103,0.6611148
5104,0.5103004
5105,0.6747553
5107,0.5103004
5109,0.6611148
511,0.6611148
5110,0.5666612
5111,0.7203396
5112,0.37471893
5114,0.5103004
5115,0.6236833
5116,0.6236833
5117,0.5103004
5118,0.6473949
5120,0.6611148
5121,0.6747553
5122,0.6611148
5123,0.6611148
5124,0.3152326
5125,0.6236833
5126,0.6528423
5127,0.6611148
5128,0.6611148
5129,0.6611148
513,0.6611148
5130,0.5103004
5131,0.54095906
5132,0.6236833
5133,0.6473949
5134,0.3152326
5135,0.6236833
5136,0.6236833
5137,0.6611148
5138,0.5103004
5139,0.6611148
514,0.6611148
5140,0.6236833
5141,0.6611148
5142,0.5103004
5143,0.5103004
5144,0.6611148
5145,0.6473949
5146,0.6611148
5147,0.6611148
5148,0.6611148
515,0.6611148
5150,0.6236833
5151,0.5103004
5152,0.37471893
5153,0.6611148
5154,0.6611148
5156,0.3499468
5157,0.6235226
5158,0.6236833
5159,0.40395117
516,0.6611148
5160,0.56228715
5161,0.6611148
5162,0.54095906
5163,0.6611148
5164,0.6611148
5165,0.6611148
5166,0.6236833
5167,0.5103004
5168,0.6473949
5169,0.6611148
517,0.6611148
5170,0.6611148
5171,0.6236833
5172,0.6611148
5173,0.70947313
5174,0.5103004
5176,0.50112456
5177,0.6611148
5178,0.6611148
5179,0.4984655
518,0.6611148
5180,0.7203396
5181,0.6611148
5182,0.7203396
5183,0.6236833
5184,0.6611148
5185,0.56228715
5186,0.6611148
5187,0.6236833
5188,0.5103004
5189,0.5103004
519,0.6236833
5190,0.5103004
5191,0.6747553
5192,0.6473949
5193,0.6611148
5194,0.6236833
5195,0.4984655
5196,0.6611148
5197,0.6611148
5198,0.5103004
5199,0.6473949
52,0.6611148
520,0.6611148
5200,0.50112456
5201,0.7203396
5202,0.37471893
5204,0.6611148
5205,0.6236833
5206,0.6611148
5207,0.6236833
5208,0.6611148
5209,0.6611148
5210,0.6611148
5211,0.5103004
5212,0.6611148
5213,0.5103004
5214,0.6611148
5215,0.6611148
5216,0.6611148
5217,0.6611148
5218,0.3152326
5219,0.5103004
5220,0.6611148
5221,0.5103004
5222,0.6747553
5223,0.6611148
5224,0.34236518
5225,0.68810236
5226,0.6473949
5227,0.68810236
5228,0.6236833
5229,0.6236833
523,0.6611148
5230,0.5666612
5231,0.3152326
5232,0.6611148
5233,0.6611148
5235,0.70947313
5236,0.70947313
5237,0.6611148
5238,0.37471893
5239,0.6611148
524,0.6611148
5240,0.37471893
5241,0.70947313
5242,0.6473949
5243,0.6473949
5244,0.5103004
5245,0.37471893
5246,0.6611148
5247,0.5103004
525,0.6236833
5251,0.6236833
5252,0.5103004
5253,0.6611148
5254,0.54095906
5256,0.6473949
5257,0.37471893
5258,0.5103004
5259,0.6236833
526,0.6611148
5260,0.6236833
5261,0.6473949
5262,0.5103004
5263,0.6611148
5264,0.6611148
5265,0.3152326
5266,0.6236833
5267,0.6611148
5268,0.5666612
5269,0.5103004
527,0.6611148
5270,0.5103004
5271,0.6236833
5272,0.68810236
5273,0.34236518
5274,0.6473949
5275,0.6611148
5276,0.6611148
5277,0.6611148
5278,0.6473949
5279,0.37471893
528,0.6611148
5280,0.5103004
5281,0.5103004
5284,0.5103004
5285,0.6235226
5286,0.3152326
5288,0.3152326
5289,0.37471893
529,0.6611148
5291,0.56228715
5292,0.3152326
5293,0.3152326
5294,0.3499468
5295,0.3499468
5296,0.3152326
5297,0.3499468
5298,0.5103004
5299,0.5103004
53,0.6611148
530,0.6611148
5300,0.3152326
5301,0.37471893
5302,0.37471893
5303,0.5103004
5304,0.3152326
5305,0.37471893
5306,0.3152326
5307,0.37471893
5308,0.37471893
5309,0.37471893
531,0.6611148
5310,0.3152326
5311,0.6236833
5313,0.3152326
5314,0.5103004
5315,0.3152326
5316,0.3152326
5317,0.3152326
5318,0.6236833
5319,0.6236833
532,0.6611148
5320,0.3152326
5321,0.3152326
5322,0.37471893
5324,0.3152326
5325,0.3152326
5326,0.3152326
5327,0.5103004
5328,0.3152326
533,0.6236833
5331,0.5103004
5332,0.6611148
5333,0.5103004
5334,0.3152326
5335,0.3152326
5336,0.3499468
5337,0.3499468
5338,0.3152326
5339,0.7203396
5340,0.5103004
5341,0.3499468
5342,0.3499468
5343,0.37471893
5344,0.5103004
5345,0.3152326
5346,0.3152326
5347,0.5103004
5349,0.37471893
535,0.6611148
5350,0.6611148
5351,0.3152326
5352,0.3499468
5353,0.5103004
5354,0.3152326
5355,0.3152326
5356,0.5103004
5357,0.3499468
5358,0.6611148
5359,0.5103004
536,0.6611148
5360,0.33444244
5361,0.3152326
5362,0.6611148
5363,0.5103004
5364,0.3499468
5365,0.5103004
5366,0.3152326
5367,0.53183055
5368,0.3152326
5369,0.37471893
5370,0.34236518
5371,0.3152326
5372,0.5103004
5374,0.3152326
5375,0.3152326
5376,0.5103004
5377,0.5103004
5378,0.3152326
5379,0.3499468
538,0.6611148
5380,0.3152326
5381,0.37471893
5382,0.5103004
5384,0.3152326
5385,0.3152326
5386,0.6236833
5387,0.3152326
5388,0.3499468
5389,0.6236833
539,0.6611148
5390,0.37471893
5392,0.3152326
5393,0.37471893
5394,0.3152326
5396,0.6236833
5397,0.5103004
5398,0.3152326
54,0.6611148
5401,0.3152326
5402,0.3152326
5403,0.37471893
5404,0.6236833
5405,0.3152326
5407,0.6611148
5408,0.3152326
5409,0.3152326
5411,0.3152326
5412,0.3152326
5413,0.6236833
5414,0.3152326
5415,0.37471893
5416,0.3152326
5418,0.37471893
5419,0.3499468
542,0.6611148
5420,0.6236833
5421,0.3152326
5422,0.6236833
5423,0.5103004
5424,0.3152326
5425,0.3152326
5426,0.37471893
5427,0.5103004
5428,0.3152326
5429,0.5103004
543,0.6611148
5430,0.3152326
5431,0.3152326
5432,0.3152326
5433,0.34236518
5434,0.37471893
5435,0.3152326
5437,0.56228715
5438,0.3152326
5439,0.3152326
544,0.6611148
5440,0.3152326
5441,0.3152326
5443,0.3152326
5445,0.37471893
5446,0.3152326
5447,0.5103004
5448,0.37471893
5449,0.3499468
545,0.6611148
5450,0.3499468
5451,0.3499468
5452,0.3152326
5454,0.5103004
5455,0.3152326
5456,0.3152326
5457,0.3152326
5458,0.37471893
5459,0.3152326
546,0.6611148
5460,0.3152326
5461,0.3152326
5462,0.5103004
5463,0.3152326
5464,0.5103004
5465,0.3152326
5466,0.37471893
5467,0.3499468
5468,0.37471893
5469,0.3152326
547,0.6236833
5470,0.6236833
5472,0.5103004
5473,0.3499468
5474,0.3152326
5475,0.5103004
5476,0.37471893
5477,0.5103004
5478,0.3152326
5479,0.5103004
548,0.6611148
5480,0.3152326
5481,0.3152326
5482,0.5103004
5483,0.33444244
5486,0.3152326
5489,0.3152326
549,0.6611148
5490,0.3499468
5491,0.37471893
5493,0.3152326
5494,0.3152326
5495,0.3152326
5496,0.6611148
5498,0.3152326
5499,0.3152326
55,0.6611148
550,0.6611148
5500,0.5103004
5501,0.37471893
5502,0.3152326
5503,0.3152326
5504,0.37471893
5507,0.3152326
5508,0.3152326
5509,0.68810236
551,0.6611148
5510,0.3152326
5511,0.34236518
5512,0.37471893
5513,0.3152326
5514,0.34236518
5515,0.3152326
5516,0.37471893
5517,0.5103004
552,0.5103004
5520,0.34236518
5521,0.37471893
5522,0.34236518
5523,0.5103004
5524,0.5103004
5525,0.6611148
5526,0.5103004
5527,0.37471893
5528,0.3152326
5529,0.3152326
553,0.6611148
5530,0.5103004
5531,0.5103004
5533,0.3152326
5535,0.6236833
5536,0.34236518
5537,0.3152326
5538,0.3499468
5539,0.6611148
554,0.6611148
5540,0.5103004
5541,0.5103004
5542,0.37471893
5543,0.3152326
5544,0.3152326
5546,0.5103004
5547,0.3152326
5549,0.3152326
555,0.6611148
5550,0.3152326
5551,0.3152326
5552,0.3152326
5553,0.34236518
5554,0.5103004
5556,0.3499468
5557,0.3499468
5558,0.3499468
5559,0.3152326
556,0.6611148
5560,0.3152326
5561,0.37471893
5562,0.3152326
5563,0.34236518
5564,0.3152326
5565,0.3152326
5566,0.3152326
5567,0.3152326
5568,0.3152326
5569,0.5103004
557,0.6611148
5570,0.37471893
5571,0.3152326
5572,0.6473949
5573,0.6611148
5574,0.54095906
5576,0.3152326
5577,0.3499468
5578,0.6236833
5579,0.6236833
558,0.5103004
5580,0.3152326
5581,0.3152326
5582,0.3499468
5583,0.3152326
5584,0.3152326
5585,0.3152326
5586,0.6611148
5587,0.3152326
5588,0.5103004
5589,0.34236518
5591,0.3499468
5592,0.5103004
5593,0.5103004
5594,0.34236518
5595,0.3152326
5596,0.3152326
5597,0.3152326
5598,0.3152326
5599,0.3499468
56,0.6611148
560,0.6236833
5600,0.5103004
5601,0.37471893
5602,0.37471893
5603,0.3152326
5604,0.6236833
5605,0.5103004
5606,0.3499468
5607,0.3152326
5608,0.6236833
5609,0.3152326
561,0.6611148
5610,0.37471893
5611,0.37471893
5612,0.56228715
5613,0.3152326
5614,0.3152326
5615,0.3152326
5616,0.3152326
5617,0.3499468
5618,0.3152326
562,0.6611148
5620,0.3152326
5621,0.3152326
5622,0.5103004
5623,0.37471893
5624,0.3152326
5625,0.5103004
5626,0.3152326
5627,0.3152326
5628,0.37471893
563,0.6611148
5630,0.3152326
5631,0.3152326
5632,0.3152326
5633,0.37471893
5635,0.3152326
5636,0.3499468
5637,0.3152326
5639,0.3152326
564,0.6611148
5640,0.3152326
5642,0.37471893
5644,0.3152326
5645,0.3152326
5647,0.3152326
5648,0.5103004
5649,0.3152326
565,0.6236833
5651,0.3152326
5652,0.5103004
5653,0.3499468
5654,0.37471893
5655,0.37471893
5656,0.3152326
5657,0.5103004
5658,0.65208304
5659,0.37471893
566,0.6611148
5660,0.5103004
5661,0.5103004
5662,0.3499468
5663,0.3152326
5664,0.37471893
5665,0.6236833
5666,0.37471893
5669,0.3152326
567,0.6611148
5670,0.3152326
5671,0.3152326
5672,0.3152326
5674,0.37471893
5675,0.5103004
5676,0.37471893
5677,0.3152326
5678,0.3152326
5679,0.50112456
568,0.6611148
5680,0.5103004
5681,0.3152326
5682,0.3152326
5683,0.3152326
5684,0.3499468
5685,0.5103004
5686,0.3152326
5687,0.3152326
5689,0.3152326
569,0.6611148
5691,0.3152326
5692,0.5103004
5695,0.3152326
5696,0.37471893
5697,0.6473949
5699,0.3152326
57,0.6611148
570,0.6611148
5700,0.5103004
5701,0.3152326
5702,0.3152326
5703,0.5103004
5705,0.3152326
5706,0.3152326
5707,0.6611148
5708,0.37471893
5709,0.3152326
571,0.6611148
5710,0.37471893
5713,0.3152326
5714,0.3152326
5715,0.6236833
5716,0.3152326
5717,0.3152326
5718,0.37471893
5719,0.6611148
572,0.5103004
5720,0.37471893
5721,0.3152326
5722,0.37471893
5723,0.3152326
5724,0.3499468
5725,0.3152326
5726,0.3152326
5727,0.34236518
5728,0.5103004
5729,0.3152326
5730,0.3152326
5731,0.3152326
5732,0.3152326
5733,0.3499468
5734,0.3152326
5735,0.37471893
5736,0.3152326
5737,0.3152326
5739,0.3152326
574,0.6611148
5740,0.3152326
5741,0.3152326
5743,0.6611148
5745,0.56228715
5746,0.6236833
5747,0.3152326
5748,0.5103004
5749,0.37471893
575,0.6611148
5750,0.5103004
5751,0.3152326
5752,0.54095906
5753,0.3499468
5754,0.6236833
5755,0.3152326
5756,0.3499468
5757,0.56228715
5758,0.3152326
5759,0.3152326
576,0.6611148
5760,0.3152326
5761,0.6528423
5763,0.68810236
5764,0.3152326
5765,0.3152326
5766,0.3152326
5768,0.3499468
5769,0.3152326
577,0.6611148
5770,0.3152326
5771,0.3152326
5772,0.37471893
5773,0.37471893
5774,0.3152326
5777,0.3152326
5778,0.3499468
5779,0.5103004
578,0.6611148
5780,0.3152326
5781,0.3152326
5782,0.3499468
5783,0.37471893
5784,0.3499468
5785,0.3499468
5786,0.6611148
5787,0.3152326
5788,0.6611148
5789,0.37471893
579,0.6611148
5790,0.3152326
5791,0.3152326
5792,0.3152326
5793,0.3499468
5794,0.5103004
5795,0.3152326
5796,0.5103004
5797,0.6236833
5798,0.3499468
5799,0.3152326
580,0.6611148
5800,0.3499468
5801,0.6611148
5802,0.37471893
5803,0.5103004
5804,0.3152326
5806,0.3152326
5807,0.5103004
5808,0.3152326
581,0.6611148
5810,0.5103004
5811,0.5103004
5812,0.3152326
5813,0.3152326
5814,0.3152326
5815,0.6611148
5816,0.3499468
5817,0.5103004
5819,0.3152326
582,0.6611148
5820,0.3152326
5821,0.3152326
5822,0.3499468
5823,0.6611148
5824,0.37471893
5825,0.68810236
5826,0.5103004
5827,0.3152326
5828,0.37471893
5829,0.37471893
583,0.6611148
5830,0.3499468
5831,0.3152326
5832,0.3152326
5833,0.6236833
5835,0.6611148
5836,0.3152326
5838,0.3152326
5839,0.5103004
584,0.5103004
5840,0.3152326
5841,0.56228715
5842,0.3152326
5843,0.3152326
5844,0.3152326
5845,0.3152326
5846,0.3152326
5847,0.6236833
5848,0.37471893
5849,0.3152326
585,0.6611148
5851,0.5103004
5852,0.6611148
5853,0.6473949
5854,0.3152326
5855,0.3152326
5856,0.37471893
5857,0.3152326
5858,0.3152326
5859,0.6236833
586,0.6611148
5860,0.3152326
5861,0.5103004
5862,0.3152326
5863,0.5103004
5864,0.5103004
5865,0.3152326
5866,0.3152326
5867,0.3152326
5868,0.3152326
5869,0.37471893
587,0.6611148
5870,0.3152326
5871,0.3152326
5873,0.5103004
5874,0.4984655
5875,0.3152326
5876,0.3499468
5877,0.3152326
5878,0.3152326
5879,0.3152326
588,0.6236833
5880,0.3152326
5881,0.37471893
5883,0.3152326
5884,0.3152326
5885,0.37471893
5886,0.3152326
5888,0.37471893
5889,0.3152326
589,0.6611148
5890,0.3152326
5891,0.3499468
5892,0.54095906
5893,0.3499468
5894,0.3152326
5895,0.3499468
5897,0.5103004
5898,0.5103004
5899,0.56228715
59,0.6611148
5900,0.3152326
5901,0.3152326
5902,0.3152326
5904,0.5103004
5905,0.3499468
5908,0.5103004
5909,0.34236518
591,0.6611148
5910,0.5103004
5911,0.3152326
5912,0.3152326
5913,0.3152326
5914,0.5103004
5916,0.5103004
5918,0.6611148
5919,0.3152326
592,0.5103004
5920,0.3152326
5921,0.3152326
5922,0.6236833
5923,0.6236833
5924,0.6611148
5925,0.34236518
5926,0.3152326
5927,0.3152326
5928,0.3152326
5929,0.3152326
593,0.6611148
5930,0.3152326
5931,0.3152326
5932,0.6611148
5933,0.37471893
5934,0.3152326
5935,0.3152326
5936,0.6611148
5937,0.3152326
5938,0.3152326
5939,0.37471893
594,0.6611148
5940,0.3152326
5941,0.5103004
5942,0.3152326
5943,0.37471893
5945,0.37471893
5946,0.3499468
5947,0.3152326
5948,0.3152326
5949,0.5103004
595,0.6611148
5951,0.3152326
5953,0.5103004
5954,0.6528423
5956,0.6236833
5957,0.3152326
5958,0.37471893
5959,0.34236518
596,0.6236833
5960,0.3152326
5961,0.3152326
5962,0.3499468
5963,0.37471893
5964,0.6236833
5965,0.5103004
5966,0.37471893
5967,0.5103004
5968,0.3152326
5969,0.34236518
5970,0.37471893
5971,0.3152326
5973,0.3152326
5974,0.3152326
5975,0.37471893
5977,0.3152326
5978,0.3152326
5979,0.3152326
598,0.6611148
5980,0.54095906
5981,0.6611148
5982,0.37471893
5983,0.3499468
5985,0.5103004
5986,0.3152326
5987,0.3152326
5988,0.5103004
5989,0.3152326
599,0.6611148
5990,0.6236833
5991,0.3152326
5992,0.5103004
5993,0.3499468
5994,0.5103004
5995,0.6236833
5996,0.3152326
5997,0.3152326
5999,0.3152326
6,0.6611148
60,0.6611148
600,0.6611148
6000,0.6236833
6001,0.5103004
6002,0.3152326
6003,0.3499468
6004,0.5103004
6005,0.3499468
6006,0.3152326
6007,0.3152326
6008,0.5103004
6009,0.3152326
601,0.6611148
6010,0.37471893
6011,0.3152326
6012,0.3152326
6014,0.3152326
6015,0.3152326
6016,0.6236833
6017,0.5103004
6018,0.3152326
6019,0.3152326
602,0.6611148
6020,0.3499468
6021,0.5103004
6022,0.3152326
6025,0.3152326
6026,0.3152326
6027,0.6236833
6028,0.37471893
603,0.5103004
6030,0.6611148
6031,0.3152326
6032,0.3152326
6033,0.5103004
6034,0.6236833
6035,0.3499468
6036,0.6236833
6037,0.3152326
6039,0.3152326
604,0.6611148
6040,0.37471893
6041,0.56228715
6042,0.3152326
6043,0.3152326
6044,0.3152326
6046,0.5103004
6047,0.6611148
6048,0.3152326
6049,0.3152326
605,0.6611148
6050,0.5103004
6051,0.3499468
6052,0.3152326
6053,0.3152326
6054,0.5103004
6056,0.5103004
6057,0.6611148
6058,0.3152326
6059,0.3152326
606,0.6611148
6060,0.6611148
6062,0.37471893
6063,0.34236518
6064,0.3152326
6065,0.3152326
6066,0.3499468
6067,0.3152326
6069,0.3152326
607,0.6236833
6070,0.5103004
6072,0.5103004
6073,0.3152326
6076,0.3152326
6077,0.3152326
6078,0.3152326
608,0.6611148
6080,0.3152326
6081,0.37471893
6082,0.6611148
6083,0.3152326
6084,0.3152326
6085,0.6236833
6086,0.3499468
6087,0.6236833
609,0.6611148
6090,0.3499468
6091,0.5103004
6092,0.37471893
6093,0.6236833
6094,0.5103004
6095,0.3152326
6097,0.56228715
6098,0.37471893
6099,0.3152326
61,0.6611148
6100,0.5103004
6101,0.3152326
6102,0.37471893
6103,0.37471893
6104,0.3152326
6105,0.3152326
6106,0.5103004
6107,0.3152326
6109,0.3152326
611,0.6611148
6110,0.3499468
6111,0.3499468
6112,0.3152326
6113,0.3152326
6114,0.37471893
6115,0.3152326
6116,0.3152326
6117,0.5103004
6118,0.6236833
6119,0.5103004
612,0.6611148
6120,0.6611148
6122,0.4984655
6123,0.6611148
6124,0.3499468
6125,0.3152326
6126,0.3499468
6127,0.37471893
6128,0.5103004
6129,0.3152326
613,0.6611148
6130,0.3499468
6131,0.37471893
6132,0.37471893
6133,0.5103004
6134,0.3152326
6135,0.3152326
6137,0.5103004
6138,0.3152326
6139,0.5103004
614,0.6611148
6140,0.3152326
6141,0.5103004
6142,0.3152326
6143,0.3152326
6144,0.3152326
6145,0.3152326
6146,0.5103004
6148,0.3152326
615,0.6611148
6150,0.5103004
6152,0.3152326
6153,0.5103004
6154,0.37471893
6155,0.3152326
6156,0.6236833
6158,0.3152326
6159,0.3152326
616,0.6611148
6160,0.5103004
6161,0.3152326
6162,0.5103004
6164,0.37471893
6165,0.3152326
6166,0.3152326
6167,0.3152326
6168,0.37471893
6169,0.37471893
617,0.6611148
6170,0.5103004
6171,0.5103004
6172,0.37471893
6173,0.3152326
6174,0.5103004
6175,0.3152326
6176,0.3152326
6177,0.3152326
6178,0.5103004
6179,0.6611148
618,0.6611148
6180,0.3152326
6181,0.5103004
6182,0.3152326
6183,0.3152326
6184,0.3152326
6185,0.3152326
6186,0.5103004
6187,0.3152326
6188,0.37471893
6189,0.3152326
6190,0.3152326
6191,0.3152326
6192,0.5103004
6193,0.3152326
6195,0.3152326
6196,0.3152326
6197,0.3152326
6198,0.5103004
6199,0.40395117
62,0.6611148
6200,0.3152326
6201,0.3152326
6202,0.6236833
6204,0.3152326
6205,0.5103004
6207,0.6611148
6208,0.3152326
6209,0.3152326
621,0.6236833
6211,0.3499468
6212,0.37471893
6213,0.3152326
6215,0.5103004
6216,0.3152326
6218,0.3152326
6219,0.5103004
622,0.6611148
6220,0.3152326
6221,0.5103004
6223,0.3152326
6224,0.3152326
6225,0.3152326
6226,0.3152326
6227,0.3152326
6228,0.3152326
6229,0.3152326
6230,0.5103004
6231,0.3152326
6232,0.5103004
6233,0.5103004
6235,0.3499468
6236,0.37471893
6237,0.56228715
6238,0.3152326
6239,0.3152326
624,0.6611148
6240,0.3499468
6241,0.3499468
6242,0.37471893
6243,0.3152326
6245,0.37471893
6246,0.5103004
6247,0.56228715
6248,0.6236833
6249,0.6236833
625,0.6611148
6250,0.3152326
6251,0.37471893
6252,0.37471893
6253,0.37471893
6254,0.5103004
6255,0.3152326
6256,0.50112456
6257,0.3152326
6258,0.3152326
6259,0.65208304
626,0.6236833
6260,0.3499468
6261,0.3152326
6262,0.3152326
6263,0.3152326
6264,0.5103004
6265,0.6236833
6266,0.37471893
6267,0.3152326
6268,0.3152326
6269,0.5103004
6270,0.3152326
6271,0.5103004
6272,0.37471893
6273,0.3152326
6274,0.34236518
6275,0.5103004
6276,0.5103004
6277,0.6611148
6278,0.3152326
6279,0.3152326
628,0.6611148
6280,0.37471893
6283,0.5103004
6284,0.6611148
6285,0.5103004
6286,0.6473949
6287,0.37471893
6288,0.3152326
6290,0.6611148
6291,0.6611148
6293,0.37471893
6294,0.5103004
6295,0.6473949
6296,0.5103004
6297,0.3152326
6298,0.5103004
6299,0.6611148
63,0.6611148
630,0.6611148
6300,0.5103004
6301,0.3152326
6302,0.3152326
6303,0.3499468
6304,0.5103004
6305,0.3152326
6307,0.3152326
6309,0.3152326
631,0.6611148
6310,0.3499468
6311,0.3152326
6313,0.3152326
6314,0.5103004
6315,0.3152326
6316,0.5103004
6317,0.3152326
6318,0.3152326
632,0.6236833
6320,0.3152326
6321,0.3152326
6322,0.3499468
6323,0.3152326
6324,0.3152326
6325,0.34236518
6327,0.3152326
6328,0.6236833
6329,0.3152326
633,0.6236833
6330,0.3152326
6331,0.37471893
6332,0.3152326
6333,0.6611148
6334,0.3499468
6335,0.3152326
6336,0.3152326
6337,0.3152326
6339,0.3152326
634,0.6611148
6340,0.5103004
6342,0.3152326
