contact,day,month,duration,campaign,pdays,previous,poutcome,y,uid2
unknown,20,5,24,1,-1,0,unknown,0,4539
unknown,6,5,451,2,-1,0,unknown,0,454
unknown,20,5,212,1,-1,0,unknown,0,4540
unknown,20,5,163,2,-1,0,unknown,0,4541
unknown,20,5,473,2,-1,0,unknown,0,4542
unknown,20,5,68,1,-1,0,unknown,0,4543
unknown,20,5,485,1,-1,0,unknown,0,4544
unknown,20,5,172,1,-1,0,unknown,0,4545
unknown,20,5,77,2,-1,0,unknown,0,4546
unknown,20,5,396,1,-1,0,unknown,0,4547
unknown,20,5,274,2,-1,0,unknown,0,4548
unknown,20,5,88,2,-1,0,unknown,0,4549
unknown,6,5,159,1,-1,0,unknown,0,455
unknown,20,5,129,2,-1,0,unknown,0,4550
unknown,20,5,268,2,-1,0,unknown,0,4552
unknown,20,5,374,2,-1,0,unknown,0,4553
unknown,20,5,72,5,-1,0,unknown,0,4554
unknown,20,5,61,2,-1,0,unknown,0,4555
unknown,20,5,347,6,-1,0,unknown,0,4557
unknown,20,5,355,1,-1,0,unknown,0,4558
unknown,20,5,211,2,-1,0,unknown,0,4559
unknown,6,5,409,1,-1,0,unknown,0,456
unknown,20,5,211,1,-1,0,unknown,0,4560
unknown,20,5,66,12,-1,0,unknown,0,4561
unknown,20,5,1452,10,-1,0,unknown,0,4562
unknown,20,5,341,1,-1,0,unknown,0,4563
unknown,20,5,14,1,-1,0,unknown,0,4564
unknown,20,5,610,2,-1,0,unknown,0,4565
unknown,20,5,120,1,-1,0,unknown,0,4566
unknown,20,5,407,1,-1,0,unknown,0,4567
unknown,20,5,464,2,-1,0,unknown,0,4568
unknown,20,5,547,7,-1,0,unknown,0,4569
unknown,6,5,170,1,-1,0,unknown,0,457
unknown,20,5,152,2,-1,0,unknown,0,4570
unknown,20,5,522,1,-1,0,unknown,0,4571
unknown,20,5,227,9,-1,0,unknown,0,4572
unknown,20,5,1376,2,-1,0,unknown,0,4573
unknown,20,5,134,5,-1,0,unknown,0,4574
unknown,20,5,37,1,-1,0,unknown,0,4575
unknown,20,5,360,1,-1,0,unknown,0,4576
unknown,20,5,51,1,-1,0,unknown,0,4577
unknown,20,5,106,1,-1,0,unknown,0,4579
unknown,6,5,608,1,-1,0,unknown,1,458
unknown,20,5,194,1,-1,0,unknown,0,4580
unknown,20,5,535,1,-1,0,unknown,0,4581
unknown,20,5,236,2,-1,0,unknown,0,4582
unknown,20,5,182,1,-1,0,unknown,0,4583
unknown,20,5,296,1,-1,0,unknown,0,4584
unknown,20,5,201,1,-1,0,unknown,0,4585
unknown,20,5,281,1,-1,0,unknown,0,4586
unknown,20,5,150,1,-1,0,unknown,0,4587
unknown,20,5,79,1,-1,0,unknown,0,4588
unknown,20,5,359,2,-1,0,unknown,0,4589
unknown,20,5,332,2,-1,0,unknown,0,4590
unknown,20,5,592,1,-1,0,unknown,0,4591
unknown,20,5,166,1,-1,0,unknown,0,4592
unknown,20,5,245,1,-1,0,unknown,0,4593
unknown,20,5,138,8,-1,0,unknown,0,4594
unknown,20,5,158,1,-1,0,unknown,0,4596
unknown,20,5,261,1,-1,0,unknown,0,4597
unknown,5,5,242,1,-1,0,unknown,0,46
unknown,20,5,121,11,-1,0,unknown,0,4600
unknown,20,5,137,2,-1,0,unknown,0,4601
unknown,20,5,216,2,-1,0,unknown,0,4602
unknown,20,5,324,1,-1,0,unknown,0,4603
unknown,20,5,203,1,-1,0,unknown,0,4605
unknown,20,5,697,2,-1,0,unknown,0,4606
unknown,20,5,156,2,-1,0,unknown,0,4607
unknown,6,5,112,1,-1,0,unknown,0,461
unknown,20,5,272,2,-1,0,unknown,0,4610
unknown,20,5,132,1,-1,0,unknown,0,4611
unknown,20,5,271,1,-1,0,unknown,0,4612
unknown,20,5,378,3,-1,0,unknown,0,4613
unknown,20,5,114,1,-1,0,unknown,0,4614
unknown,20,5,107,1,-1,0,unknown,0,4615
unknown,20,5,383,1,-1,0,unknown,0,4616
unknown,20,5,185,1,-1,0,unknown,0,4617
unknown,20,5,254,1,-1,0,unknown,0,4618
unknown,20,5,717,1,-1,0,unknown,0,4619
unknown,6,5,262,2,-1,0,unknown,0,462
unknown,20,5,157,1,-1,0,unknown,0,4620
unknown,20,5,85,2,-1,0,unknown,0,4621
unknown,20,5,249,3,-1,0,unknown,0,4622
unknown,20,5,309,2,-1,0,unknown,0,4623
unknown,20,5,112,2,-1,0,unknown,0,4624
unknown,6,5,124,1,-1,0,unknown,0,463
unknown,20,5,742,2,-1,0,unknown,0,4630
unknown,20,5,37,9,-1,0,unknown,0,4631
unknown,20,5,185,2,-1,0,unknown,0,4633
unknown,20,5,204,1,-1,0,unknown,0,4634
unknown,20,5,205,2,-1,0,unknown,0,4636
unknown,20,5,74,2,-1,0,unknown,0,4637
unknown,20,5,51,26,-1,0,unknown,0,4638
unknown,20,5,190,2,-1,0,unknown,0,4639
unknown,6,5,53,1,-1,0,unknown,0,464
unknown,20,5,325,3,-1,0,unknown,0,4640
unknown,20,5,650,3,-1,0,unknown,1,4641
unknown,20,5,148,2,-1,0,unknown,0,4642
unknown,20,5,212,2,-1,0,unknown,0,4643
unknown,20,5,625,2,-1,0,unknown,0,4644
unknown,20,5,97,8,-1,0,unknown,0,4646
unknown,20,5,999,3,-1,0,unknown,0,4648
unknown,20,5,127,2,-1,0,unknown,0,4649
unknown,6,5,134,1,-1,0,unknown,0,465
unknown,20,5,446,2,-1,0,unknown,0,4650
unknown,20,5,169,1,-1,0,unknown,0,4652
unknown,20,5,247,3,-1,0,unknown,0,4653
unknown,20,5,140,1,-1,0,unknown,0,4654
unknown,20,5,99,1,-1,0,unknown,0,4656
unknown,20,5,128,6,-1,0,unknown,0,4658
unknown,20,5,215,3,-1,0,unknown,0,4659
unknown,6,5,204,4,-1,0,unknown,0,466
unknown,20,5,64,1,-1,0,unknown,0,4660
unknown,20,5,52,11,-1,0,unknown,0,4661
unknown,20,5,413,2,-1,0,unknown,0,4662
unknown,20,5,216,2,-1,0,unknown,0,4663
unknown,20,5,129,8,-1,0,unknown,0,4665
unknown,20,5,210,2,-1,0,unknown,0,4667
unknown,20,5,114,1,-1,0,unknown,0,4668
unknown,6,5,186,1,-1,0,unknown,0,467
unknown,20,5,88,1,-1,0,unknown,0,4670
unknown,20,5,147,2,-1,0,unknown,0,4671
unknown,20,5,443,1,-1,0,unknown,0,4672
unknown,20,5,73,1,-1,0,unknown,0,4673
unknown,20,5,127,8,-1,0,unknown,0,4675
unknown,20,5,1063,2,-1,0,unknown,1,4676
unknown,20,5,446,2,-1,0,unknown,0,4677
unknown,20,5,144,2,-1,0,unknown,0,4678
unknown,6,5,678,1,-1,0,unknown,0,468
unknown,20,5,165,2,-1,0,unknown,0,4680
unknown,20,5,314,2,-1,0,unknown,0,4681
unknown,20,5,723,2,-1,0,unknown,0,4682
unknown,20,5,1410,2,-1,0,unknown,1,4683
unknown,20,5,550,2,-1,0,unknown,0,4684
unknown,20,5,130,2,-1,0,unknown,0,4685
unknown,20,5,307,3,-1,0,unknown,0,4686
unknown,20,5,146,2,-1,0,unknown,0,4687
unknown,20,5,304,2,-1,0,unknown,0,4689
unknown,6,5,182,1,-1,0,unknown,0,469
unknown,20,5,445,2,-1,0,unknown,0,4691
unknown,20,5,139,5,-1,0,unknown,0,4692
unknown,20,5,16,10,-1,0,unknown,0,4693
unknown,20,5,169,4,-1,0,unknown,0,4694
unknown,20,5,125,3,-1,0,unknown,0,4695
unknown,20,5,267,2,-1,0,unknown,0,4697
unknown,20,5,6,2,-1,0,unknown,0,4698
unknown,20,5,15,13,-1,0,unknown,0,4699
unknown,5,5,355,1,-1,0,unknown,0,47
unknown,20,5,1287,2,-1,0,unknown,0,4700
unknown,20,5,172,4,-1,0,unknown,0,4701
unknown,20,5,268,3,-1,0,unknown,0,4702
unknown,20,5,89,3,-1,0,unknown,0,4703
unknown,20,5,102,2,-1,0,unknown,0,4704
unknown,20,5,91,6,-1,0,unknown,0,4705
unknown,20,5,465,8,-1,0,unknown,0,4706
unknown,20,5,191,7,-1,0,unknown,0,4708
unknown,6,5,27,1,-1,0,unknown,0,471
unknown,20,5,236,2,-1,0,unknown,0,4710
unknown,20,5,614,2,-1,0,unknown,0,4711
unknown,20,5,363,5,-1,0,unknown,0,4712
unknown,20,5,229,2,-1,0,unknown,0,4714
unknown,20,5,221,2,-1,0,unknown,0,4715
unknown,20,5,130,2,-1,0,unknown,0,4716
unknown,20,5,96,2,-1,0,unknown,0,4717
unknown,20,5,119,3,-1,0,unknown,0,4718
unknown,20,5,103,3,-1,0,unknown,0,4719
unknown,6,5,699,3,-1,0,unknown,0,472
unknown,20,5,843,2,-1,0,unknown,1,4720
unknown,20,5,484,2,-1,0,unknown,0,4721
unknown,20,5,485,3,-1,0,unknown,0,4722
unknown,20,5,175,2,-1,0,unknown,0,4723
unknown,20,5,919,2,-1,0,unknown,0,4726
unknown,20,5,203,2,-1,0,unknown,0,4727
unknown,20,5,247,2,-1,0,unknown,0,4728
unknown,20,5,89,2,-1,0,unknown,0,4729
unknown,20,5,777,3,-1,0,unknown,0,4731
unknown,20,5,340,3,-1,0,unknown,0,4732
unknown,20,5,241,3,-1,0,unknown,0,4734
unknown,20,5,165,2,-1,0,unknown,0,4735
unknown,20,5,109,6,-1,0,unknown,0,4737
unknown,20,5,350,4,-1,0,unknown,0,4738
unknown,6,5,97,1,-1,0,unknown,0,474
unknown,20,5,226,2,-1,0,unknown,0,4740
unknown,20,5,214,10,-1,0,unknown,0,4743
unknown,20,5,446,7,-1,0,unknown,0,4744
unknown,20,5,414,2,-1,0,unknown,0,4745
unknown,20,5,153,2,-1,0,unknown,0,4746
unknown,20,5,181,6,-1,0,unknown,0,4747
unknown,6,5,1677,1,-1,0,unknown,1,475
unknown,20,5,270,1,-1,0,unknown,0,4750
unknown,20,5,37,13,-1,0,unknown,0,4751
unknown,20,5,129,8,-1,0,unknown,0,4752
unknown,20,5,725,1,-1,0,unknown,0,4755
unknown,20,5,213,3,-1,0,unknown,0,4756
unknown,20,5,177,10,-1,0,unknown,0,4757
unknown,20,5,480,4,-1,0,unknown,0,4759
unknown,6,5,283,2,-1,0,unknown,0,476
unknown,20,5,152,1,-1,0,unknown,0,4760
unknown,20,5,204,2,-1,0,unknown,0,4761
unknown,20,5,246,3,-1,0,unknown,0,4762
unknown,20,5,352,5,-1,0,unknown,0,4763
unknown,20,5,190,1,-1,0,unknown,0,4764
unknown,20,5,140,1,-1,0,unknown,0,4765
unknown,20,5,719,1,-1,0,unknown,1,4766
unknown,20,5,315,1,-1,0,unknown,0,4767
unknown,21,5,225,1,-1,0,unknown,0,4768
unknown,21,5,74,1,-1,0,unknown,0,4769
unknown,6,5,323,1,-1,0,unknown,0,477
unknown,21,5,24,1,-1,0,unknown,0,4770
unknown,21,5,369,1,-1,0,unknown,0,4771
unknown,21,5,151,1,-1,0,unknown,0,4774
unknown,21,5,336,1,-1,0,unknown,0,4775
unknown,21,5,65,1,-1,0,unknown,0,4776
unknown,21,5,93,1,-1,0,unknown,0,4777
unknown,21,5,181,1,-1,0,unknown,0,4778
unknown,21,5,86,6,-1,0,unknown,0,4779
unknown,6,5,82,1,-1,0,unknown,0,478
unknown,21,5,317,1,-1,0,unknown,0,4780
unknown,21,5,120,1,-1,0,unknown,0,4781
unknown,21,5,388,1,-1,0,unknown,0,4782
unknown,21,5,422,2,-1,0,unknown,0,4783
unknown,21,5,72,1,-1,0,unknown,0,4785
unknown,21,5,288,1,-1,0,unknown,0,4787
unknown,21,5,171,5,-1,0,unknown,0,4789
unknown,6,5,310,1,-1,0,unknown,0,479
unknown,21,5,162,1,-1,0,unknown,0,4790
unknown,21,5,18,28,-1,0,unknown,0,4791
unknown,21,5,129,1,-1,0,unknown,0,4792
unknown,21,5,173,1,-1,0,unknown,0,4793
unknown,21,5,74,1,-1,0,unknown,0,4794
unknown,21,5,262,2,-1,0,unknown,0,4797
unknown,21,5,78,1,-1,0,unknown,0,4798
unknown,5,5,225,2,-1,0,unknown,0,48
unknown,6,5,185,1,-1,0,unknown,0,480
unknown,21,5,43,1,-1,0,unknown,0,4801
unknown,21,5,245,1,-1,0,unknown,0,4802
unknown,21,5,207,2,-1,0,unknown,0,4804
unknown,21,5,56,1,-1,0,unknown,0,4805
unknown,21,5,201,1,-1,0,unknown,0,4806
unknown,21,5,353,1,-1,0,unknown,0,4807
unknown,21,5,554,3,-1,0,unknown,0,4808
unknown,21,5,432,1,-1,0,unknown,0,4809
unknown,6,5,47,1,-1,0,unknown,0,481
unknown,21,5,27,2,-1,0,unknown,0,4810
unknown,21,5,361,1,-1,0,unknown,0,4811
unknown,21,5,248,1,-1,0,unknown,0,4812
unknown,21,5,565,1,-1,0,unknown,1,4814
unknown,21,5,139,1,-1,0,unknown,0,4815
unknown,21,5,147,1,-1,0,unknown,0,4816
unknown,21,5,118,1,-1,0,unknown,0,4818
unknown,21,5,905,1,-1,0,unknown,1,4819
unknown,21,5,91,1,-1,0,unknown,0,4820
unknown,21,5,111,5,-1,0,unknown,0,4821
unknown,21,5,162,1,-1,0,unknown,0,4822
unknown,21,5,236,1,-1,0,unknown,0,4823
unknown,21,5,253,3,-1,0,unknown,0,4824
unknown,21,5,298,2,-1,0,unknown,0,4827
unknown,21,5,86,1,-1,0,unknown,0,4828
unknown,21,5,420,1,-1,0,unknown,0,4829
unknown,6,5,204,1,-1,0,unknown,0,483
unknown,21,5,288,1,-1,0,unknown,0,4830
unknown,21,5,164,1,-1,0,unknown,0,4831
unknown,21,5,195,1,-1,0,unknown,0,4832
unknown,21,5,139,1,-1,0,unknown,0,4833
unknown,21,5,192,1,-1,0,unknown,0,4834
unknown,21,5,226,1,-1,0,unknown,0,4835
unknown,21,5,783,2,-1,0,unknown,1,4836
unknown,21,5,166,1,-1,0,unknown,0,4838
unknown,21,5,27,1,-1,0,unknown,0,4839
unknown,21,5,353,1,-1,0,unknown,0,4840
unknown,21,5,117,1,-1,0,unknown,0,4842
unknown,21,5,85,1,-1,0,unknown,0,4843
unknown,21,5,1106,1,-1,0,unknown,0,4844
unknown,21,5,419,1,-1,0,unknown,0,4845
unknown,21,5,32,11,-1,0,unknown,0,4846
unknown,21,5,179,1,-1,0,unknown,0,4847
unknown,21,5,872,5,-1,0,unknown,0,4848
unknown,21,5,490,1,-1,0,unknown,0,4851
unknown,21,5,63,1,-1,0,unknown,0,4852
unknown,21,5,27,10,-1,0,unknown,0,4853
unknown,21,5,425,1,-1,0,unknown,0,4854
unknown,21,5,189,2,-1,0,unknown,0,4855
unknown,21,5,12,11,-1,0,unknown,0,4856
unknown,21,5,103,1,-1,0,unknown,0,4858
unknown,21,5,210,1,-1,0,unknown,0,4859
unknown,21,5,115,2,-1,0,unknown,0,4861
unknown,21,5,641,1,-1,0,unknown,0,4862
unknown,21,5,83,1,-1,0,unknown,0,4863
unknown,21,5,370,1,-1,0,unknown,0,4864
unknown,21,5,287,1,-1,0,unknown,0,4865
unknown,21,5,103,2,-1,0,unknown,0,4866
unknown,21,5,958,2,-1,0,unknown,1,4867
unknown,21,5,232,1,-1,0,unknown,0,4868
unknown,21,5,68,1,-1,0,unknown,0,4869
unknown,6,5,448,1,-1,0,unknown,0,487
unknown,21,5,192,1,-1,0,unknown,0,4870
unknown,21,5,166,7,-1,0,unknown,0,4872
unknown,21,5,151,2,-1,0,unknown,0,4873
unknown,21,5,217,1,-1,0,unknown,0,4875
unknown,21,5,180,1,-1,0,unknown,0,4876
unknown,21,5,494,2,-1,0,unknown,0,4877
unknown,21,5,759,1,-1,0,unknown,0,4879
unknown,6,5,264,1,-1,0,unknown,0,488
unknown,21,5,85,1,-1,0,unknown,0,4880
unknown,21,5,137,2,-1,0,unknown,0,4881
unknown,21,5,445,2,-1,0,unknown,0,4882
unknown,21,5,345,1,-1,0,unknown,0,4883
unknown,21,5,32,1,-1,0,unknown,0,4885
unknown,21,5,648,1,-1,0,unknown,0,4886
unknown,21,5,29,1,-1,0,unknown,0,4887
unknown,21,5,220,1,-1,0,unknown,0,4888
unknown,21,5,151,1,-1,0,unknown,0,4889
unknown,21,5,290,2,-1,0,unknown,0,4890
unknown,21,5,121,1,-1,0,unknown,0,4891
unknown,21,5,717,3,-1,0,unknown,0,4892
unknown,21,5,249,1,-1,0,unknown,0,4893
unknown,21,5,228,1,-1,0,unknown,0,4894
unknown,21,5,122,1,-1,0,unknown,0,4895
unknown,21,5,544,1,-1,0,unknown,0,4896
unknown,21,5,412,1,-1,0,unknown,1,4898
unknown,21,5,211,1,-1,0,unknown,0,4899
unknown,5,5,160,1,-1,0,unknown,0,49
unknown,21,5,264,1,-1,0,unknown,0,4900
unknown,21,5,160,1,-1,0,unknown,0,4902
unknown,21,5,192,1,-1,0,unknown,0,4903
unknown,21,5,97,1,-1,0,unknown,0,4905
unknown,21,5,578,2,-1,0,unknown,0,4906
unknown,21,5,359,1,-1,0,unknown,0,4907
unknown,21,5,244,1,-1,0,unknown,0,4908
unknown,21,5,111,1,-1,0,unknown,0,4909
unknown,21,5,487,5,-1,0,unknown,0,4910
unknown,21,5,311,1,-1,0,unknown,0,4911
unknown,21,5,396,1,-1,0,unknown,0,4912
unknown,21,5,502,1,-1,0,unknown,0,4915
unknown,21,5,202,6,-1,0,unknown,0,4916
unknown,21,5,795,1,-1,0,unknown,1,4917
unknown,21,5,29,1,-1,0,unknown,0,4919
unknown,6,5,215,1,-1,0,unknown,0,492
unknown,21,5,136,1,-1,0,unknown,0,4920
unknown,21,5,103,2,-1,0,unknown,0,4921
unknown,21,5,171,1,-1,0,unknown,0,4922
unknown,21,5,229,2,-1,0,unknown,0,4923
unknown,21,5,61,1,-1,0,unknown,0,4926
unknown,21,5,35,1,-1,0,unknown,0,4927
unknown,21,5,51,2,-1,0,unknown,0,4929
unknown,21,5,504,1,-1,0,unknown,0,4931
unknown,21,5,726,1,-1,0,unknown,0,4932
unknown,21,5,542,1,-1,0,unknown,0,4933
unknown,21,5,153,1,-1,0,unknown,0,4935
unknown,21,5,112,1,-1,0,unknown,0,4936
unknown,21,5,158,2,-1,0,unknown,0,4937
unknown,21,5,250,2,-1,0,unknown,0,4938
unknown,21,5,294,2,-1,0,unknown,0,4939
unknown,6,5,278,1,-1,0,unknown,0,494
unknown,21,5,303,3,-1,0,unknown,0,4940
unknown,21,5,343,1,-1,0,unknown,0,4941
unknown,21,5,828,4,-1,0,unknown,1,4942
unknown,21,5,206,1,-1,0,unknown,0,4943
unknown,21,5,786,2,-1,0,unknown,0,4944
unknown,21,5,509,1,-1,0,unknown,0,4945
unknown,21,5,125,3,-1,0,unknown,0,4947
unknown,21,5,63,2,-1,0,unknown,0,4948
unknown,21,5,649,2,-1,0,unknown,1,4949
unknown,6,5,188,2,-1,0,unknown,0,495
unknown,21,5,159,1,-1,0,unknown,0,4950
unknown,21,5,211,1,-1,0,unknown,0,4951
unknown,21,5,68,1,-1,0,unknown,0,4952
unknown,21,5,293,1,-1,0,unknown,0,4953
unknown,21,5,240,1,-1,0,unknown,0,4955
unknown,21,5,59,2,-1,0,unknown,0,4957
unknown,21,5,272,2,-1,0,unknown,0,4959
unknown,6,5,174,2,-1,0,unknown,0,496
unknown,21,5,140,2,-1,0,unknown,0,4960
unknown,21,5,44,3,-1,0,unknown,0,4962
unknown,21,5,738,3,-1,0,unknown,0,4966
unknown,21,5,102,3,-1,0,unknown,0,4967
unknown,21,5,161,2,-1,0,unknown,0,4968
unknown,6,5,226,2,-1,0,unknown,0,497
unknown,21,5,122,2,-1,0,unknown,0,4971
unknown,21,5,137,2,-1,0,unknown,0,4972
unknown,21,5,189,2,-1,0,unknown,0,4973
unknown,21,5,88,2,-1,0,unknown,0,4974
unknown,21,5,364,1,-1,0,unknown,0,4975
unknown,21,5,418,2,-1,0,unknown,0,4976
unknown,21,5,233,1,-1,0,unknown,0,4978
unknown,21,5,373,2,-1,0,unknown,0,4979
unknown,6,5,190,1,-1,0,unknown,0,498
unknown,21,5,445,1,-1,0,unknown,0,4980
unknown,21,5,623,1,-1,0,unknown,0,4981
unknown,21,5,42,1,-1,0,unknown,0,4984
unknown,21,5,650,2,-1,0,unknown,0,4985
unknown,21,5,207,1,-1,0,unknown,0,4986
unknown,21,5,226,1,-1,0,unknown,0,4987
unknown,21,5,1307,1,-1,0,unknown,0,4988
unknown,21,5,104,1,-1,0,unknown,0,4989
unknown,21,5,143,1,-1,0,unknown,0,4990
unknown,21,5,187,5,-1,0,unknown,0,4991
unknown,21,5,748,1,-1,0,unknown,0,4992
unknown,21,5,486,2,-1,0,unknown,0,4993
unknown,21,5,492,1,-1,0,unknown,0,4994
unknown,21,5,485,1,-1,0,unknown,0,4995
unknown,21,5,110,2,-1,0,unknown,0,4996
unknown,21,5,304,1,-1,0,unknown,0,4997
unknown,21,5,51,2,-1,0,unknown,0,4998
unknown,21,5,836,12,-1,0,unknown,0,4999
unknown,5,5,198,1,-1,0,unknown,0,5
unknown,5,5,363,1,-1,0,unknown,0,50
unknown,6,5,164,1,-1,0,unknown,0,500
unknown,21,5,394,2,-1,0,unknown,0,5000
unknown,21,5,125,1,-1,0,unknown,0,5001
unknown,21,5,315,1,-1,0,unknown,0,5003
unknown,21,5,354,5,-1,0,unknown,0,5005
unknown,21,5,154,4,-1,0,unknown,0,5006
unknown,21,5,184,2,-1,0,unknown,0,5007
unknown,21,5,450,1,-1,0,unknown,0,5009
unknown,6,5,157,2,-1,0,unknown,0,501
unknown,21,5,34,3,-1,0,unknown,0,5010
unknown,21,5,518,1,-1,0,unknown,0,5011
unknown,21,5,111,4,-1,0,unknown,0,5013
unknown,21,5,176,4,-1,0,unknown,0,5014
unknown,21,5,196,1,-1,0,unknown,0,5015
unknown,21,5,85,1,-1,0,unknown,0,5016
unknown,21,5,252,2,-1,0,unknown,0,5018
unknown,21,5,172,2,-1,0,unknown,0,5019
unknown,6,5,46,1,-1,0,unknown,0,502
unknown,21,5,265,1,-1,0,unknown,0,5020
unknown,21,5,114,2,-1,0,unknown,0,5021
unknown,21,5,899,1,-1,0,unknown,0,5022
unknown,21,5,588,2,-1,0,unknown,0,5023
unknown,21,5,857,1,-1,0,unknown,1,5025
unknown,21,5,205,2,-1,0,unknown,0,5026
unknown,21,5,216,1,-1,0,unknown,0,5027
unknown,21,5,164,2,-1,0,unknown,0,5028
unknown,21,5,162,1,-1,0,unknown,0,5029
unknown,6,5,374,1,-1,0,unknown,0,503
unknown,21,5,178,1,-1,0,unknown,0,5030
unknown,21,5,127,1,-1,0,unknown,0,5031
unknown,21,5,38,12,-1,0,unknown,0,5032
unknown,21,5,127,2,-1,0,unknown,0,5033
unknown,21,5,660,1,-1,0,unknown,0,5034
unknown,21,5,1409,3,-1,0,unknown,0,5036
unknown,21,5,208,3,-1,0,unknown,0,5037
unknown,21,5,171,1,-1,0,unknown,0,5038
unknown,21,5,272,1,-1,0,unknown,0,5039
unknown,6,5,349,1,-1,0,unknown,0,504
unknown,21,5,143,2,-1,0,unknown,0,5040
unknown,21,5,150,1,-1,0,unknown,0,5041
unknown,21,5,572,1,-1,0,unknown,0,5042
unknown,21,5,573,1,-1,0,unknown,0,5043
unknown,21,5,244,1,-1,0,unknown,0,5044
unknown,21,5,240,3,-1,0,unknown,0,5046
unknown,21,5,269,2,-1,0,unknown,0,5048
unknown,21,5,488,1,-1,0,unknown,0,5049
unknown,6,5,325,1,-1,0,unknown,0,505
unknown,21,5,811,2,-1,0,unknown,0,5051
unknown,21,5,44,5,-1,0,unknown,0,5052
unknown,21,5,681,3,-1,0,unknown,1,5053
unknown,21,5,443,2,-1,0,unknown,0,5054
unknown,21,5,1697,2,-1,0,unknown,1,5056
unknown,21,5,244,2,-1,0,unknown,0,5057
unknown,21,5,295,1,-1,0,unknown,0,5059
unknown,21,5,139,2,-1,0,unknown,0,5060
unknown,21,5,154,2,-1,0,unknown,0,5061
unknown,21,5,86,2,-1,0,unknown,0,5062
unknown,21,5,65,3,-1,0,unknown,0,5063
unknown,21,5,83,2,-1,0,unknown,0,5065
unknown,21,5,291,2,-1,0,unknown,0,5066
unknown,21,5,72,3,-1,0,unknown,0,5068
unknown,21,5,151,2,-1,0,unknown,0,5069
unknown,6,5,531,1,-1,0,unknown,0,507
unknown,21,5,312,2,-1,0,unknown,0,5070
unknown,21,5,56,3,-1,0,unknown,0,5071
unknown,21,5,474,2,-1,0,unknown,0,5072
unknown,21,5,189,2,-1,0,unknown,0,5073
unknown,21,5,155,4,-1,0,unknown,0,5075
unknown,21,5,91,3,-1,0,unknown,0,5076
unknown,21,5,232,2,-1,0,unknown,0,5077
unknown,21,5,446,2,-1,0,unknown,0,5078
unknown,21,5,153,4,-1,0,unknown,0,5079
unknown,6,5,153,1,-1,0,unknown,0,508
unknown,21,5,111,5,-1,0,unknown,0,5080
unknown,21,5,210,2,-1,0,unknown,0,5081
unknown,21,5,72,3,-1,0,unknown,0,5082
unknown,21,5,213,2,-1,0,unknown,0,5083
unknown,21,5,205,2,-1,0,unknown,0,5084
unknown,21,5,166,2,-1,0,unknown,0,5085
unknown,21,5,142,2,-1,0,unknown,0,5086
unknown,21,5,230,2,-1,0,unknown,0,5088
unknown,6,5,80,1,-1,0,unknown,0,509
unknown,21,5,162,3,-1,0,unknown,0,5090
unknown,21,5,222,5,-1,0,unknown,0,5092
unknown,21,5,127,2,-1,0,unknown,0,5093
unknown,21,5,501,2,-1,0,unknown,0,5095
unknown,21,5,192,1,-1,0,unknown,0,5096
unknown,21,5,273,1,-1,0,unknown,0,5097
unknown,21,5,281,1,-1,0,unknown,0,5098
unknown,21,5,175,2,-1,0,unknown,0,5099
unknown,5,5,266,1,-1,0,unknown,0,51
unknown,6,5,232,1,-1,0,unknown,0,510
unknown,21,5,465,11,-1,0,unknown,0,5100
unknown,21,5,175,2,-1,0,unknown,0,5101
unknown,21,5,116,1,-1,0,unknown,0,5102
unknown,21,5,87,14,-1,0,unknown,0,5103
unknown,21,5,292,2,-1,0,unknown,0,5105
unknown,21,5,49,1,-1,0,unknown,0,5106
unknown,21,5,23,16,-1,0,unknown,0,5108
unknown,21,5,575,2,-1,0,unknown,0,5109
unknown,6,5,118,1,-1,0,unknown,0,511
unknown,21,5,67,5,-1,0,unknown,0,5110
unknown,21,5,248,3,-1,0,unknown,0,5111
unknown,21,5,108,2,-1,0,unknown,0,5112
unknown,21,5,112,2,-1,0,unknown,0,5114
unknown,21,5,395,2,-1,0,unknown,0,5115
unknown,21,5,229,2,-1,0,unknown,0,5116
unknown,21,5,163,2,-1,0,unknown,0,5117
unknown,6,5,190,1,-1,0,unknown,0,512
unknown,21,5,357,2,-1,0,unknown,0,5120
unknown,21,5,965,2,-1,0,unknown,0,5121
unknown,21,5,379,2,-1,0,unknown,0,5122
unknown,21,5,36,2,-1,0,unknown,0,5124
unknown,21,5,206,3,-1,0,unknown,0,5125
unknown,21,5,389,2,-1,0,unknown,0,5126
unknown,21,5,314,2,-1,0,unknown,0,5127
unknown,21,5,66,2,-1,0,unknown,0,5128
unknown,21,5,86,2,-1,0,unknown,0,5129
unknown,6,5,918,1,-1,0,unknown,1,513
unknown,21,5,489,2,-1,0,unknown,0,5130
unknown,21,5,85,4,-1,0,unknown,0,5131
unknown,21,5,117,3,-1,0,unknown,0,5132
unknown,21,5,149,3,-1,0,unknown,0,5133
unknown,21,5,634,2,-1,0,unknown,0,5134
unknown,21,5,173,2,-1,0,unknown,0,5135
unknown,21,5,175,2,-1,0,unknown,0,5136
unknown,21,5,987,3,-1,0,unknown,0,5138
unknown,21,5,66,13,-1,0,unknown,0,5139
unknown,6,5,238,1,-1,0,unknown,0,514
unknown,21,5,139,2,-1,0,unknown,0,5140
unknown,21,5,281,15,-1,0,unknown,0,5141
