contact,day,month,duration,campaign,pdays,previous,poutcome,y,uid2
telephone,20,10,-0.09069146,2,-1,0,unknown,0,41910
cellular,20,10,1.7309884,2,146,2,failure,1,41912
cellular,21,10,-0.016975272,3,184,1,success,1,41913
cellular,21,10,-1.7106793,1,106,2,failure,0,41916
cellular,21,10,-0.4389125,1,334,3,other,0,41917
cellular,21,10,2.1139002,1,183,4,success,1,41918
telephone,21,10,-0.78261614,3,-1,0,unknown,0,41919
unknown,19,5,-0.78261614,2,-1,0,unknown,0,4192
cellular,21,10,2.4156203,1,-1,0,unknown,0,41920
cellular,21,10,0.77576935,2,184,1,success,1,41921
cellular,21,10,-1.864814,1,-1,0,unknown,0,41923
cellular,21,10,-0.78261614,1,-1,0,unknown,1,41925
cellular,21,10,0.21474174,1,208,1,success,1,41926
cellular,21,10,-1.172163,2,-1,0,unknown,1,41928
cellular,21,10,-0.8609253,1,-1,0,unknown,1,41929
cellular,21,10,-0.8609253,2,188,2,other,0,41930
cellular,22,10,-0.09069146,2,-1,0,unknown,1,41931
cellular,22,10,-0.09069146,2,335,2,failure,1,41932
cellular,22,10,0.21474174,5,-1,0,unknown,1,41933
cellular,22,10,-0.09069146,1,128,3,other,1,41934
cellular,22,10,0.21474174,3,-1,0,unknown,1,41935
cellular,22,10,-1.2818002,2,-1,0,unknown,1,41936
cellular,22,10,-0.4389125,1,185,1,success,1,41939
unknown,19,5,-0.78261614,2,-1,0,unknown,0,4194
cellular,22,10,-0.78261614,1,107,2,success,1,41940
cellular,22,10,0.2830005,1,175,4,success,0,41941
cellular,22,10,0.21474174,1,-1,0,unknown,0,41942
cellular,22,10,-0.09069146,1,184,3,success,1,41943
cellular,22,10,0.21474174,1,-1,0,unknown,0,41944
cellular,22,10,0.39736426,2,-1,0,unknown,0,41945
cellular,22,10,0.77576935,1,183,2,success,1,41946
telephone,22,10,2.4156203,4,-1,0,unknown,1,41947
cellular,22,10,0.21474174,3,107,1,success,1,41948
cellular,22,10,0.3855974,2,139,1,other,1,41949
unknown,19,5,1.1558545,12,-1,0,unknown,0,4195
telephone,22,10,-1.0648295,1,-1,0,unknown,1,41950
cellular,22,10,-1.864814,1,106,1,failure,0,41951
cellular,22,10,0.21474174,1,183,1,success,1,41952
cellular,23,10,-1.7106793,4,-1,0,unknown,0,41953
cellular,23,10,0.21474174,2,184,5,failure,1,41954
cellular,23,10,0.3855974,3,185,1,success,1,41955
cellular,23,10,-0.78261614,1,161,1,failure,1,41956
cellular,23,10,0.77576935,1,74,2,success,1,41959
unknown,19,5,-3.2021892,2,-1,0,unknown,0,4196
cellular,23,10,0.2830005,1,182,2,failure,1,41960
cellular,23,10,-0.09069146,4,185,2,failure,1,41962
cellular,23,10,-0.09069146,2,183,3,success,1,41964
cellular,23,10,-2.6385002,1,-1,0,unknown,0,41965
cellular,23,10,-0.15398479,1,52,4,failure,1,41966
cellular,23,10,-1.8034724,1,-1,0,unknown,0,41967
telephone,23,10,-0.09069146,2,126,3,success,1,41968
cellular,23,10,-5.0011497,4,-1,0,unknown,0,41969
unknown,19,5,0.21474174,4,-1,0,unknown,0,4197
telephone,23,10,-0.15398479,2,-1,0,unknown,1,41970
cellular,26,10,-5.0011497,2,76,3,failure,0,41971
cellular,26,10,-1.8034724,2,200,2,failure,0,41973
cellular,26,10,-1.2818002,2,153,3,failure,0,41974
cellular,26,10,-1.7106793,2,-1,0,unknown,0,41975
cellular,26,10,-0.78261614,2,77,3,failure,0,41976
cellular,26,10,-1.864814,2,185,3,failure,0,41977
cellular,26,10,-1.8034724,1,185,2,other,0,41978
cellular,26,10,-2.6385002,1,-1,0,unknown,0,41979
unknown,19,5,-1.172163,1,-1,0,unknown,0,4198
cellular,26,10,0.21474174,1,180,5,failure,1,41980
cellular,26,10,0.21474174,1,-1,0,unknown,0,41981
cellular,27,10,-0.78261614,1,-1,0,unknown,0,41982
cellular,27,10,-0.78261614,1,-1,0,unknown,1,41983
cellular,27,10,-1.0648295,1,111,3,failure,0,41984
cellular,27,10,-0.78261614,1,-1,0,unknown,0,41985
cellular,27,10,-0.78261614,1,188,1,success,1,41986
cellular,27,10,-1.2818002,1,186,1,success,0,41987
cellular,27,10,-0.09069146,1,-1,0,unknown,1,41988
cellular,27,10,-1.0648295,1,158,1,failure,0,41989
unknown,19,5,0.77576935,3,-1,0,unknown,0,4199
cellular,27,10,0.21474174,1,75,3,failure,1,41991
cellular,27,10,-1.864814,1,180,3,success,1,41992
cellular,27,10,0.2830005,1,515,1,failure,1,41993
cellular,27,10,-0.78261614,1,-1,0,unknown,1,41994
cellular,27,10,1.7309884,2,-1,0,unknown,1,41995
cellular,27,10,1.4975171,1,-1,0,unknown,1,41996
cellular,27,10,-1.8034724,1,-1,0,unknown,0,41998
cellular,27,10,-1.8034724,1,-1,0,unknown,0,41999
telephone,27,10,0.39736426,1,81,3,failure,0,42001
telephone,27,10,-0.09069146,2,-1,0,unknown,0,42002
cellular,27,10,0.21474174,1,111,8,other,1,42003
cellular,27,10,-0.09069146,1,-1,0,unknown,0,42004
cellular,27,10,0.21474174,2,183,3,success,0,42005
cellular,27,10,-0.78261614,2,-1,0,unknown,0,42006
cellular,27,10,-0.09069146,3,148,1,success,1,42007
cellular,27,10,0.8258762,2,-1,0,unknown,1,42008
telephone,27,10,-0.78261614,2,56,1,other,1,42009
unknown,19,5,2.4156203,4,-1,0,unknown,1,4201
cellular,27,10,-0.4389125,2,-1,0,unknown,0,42010
cellular,27,10,-1.7106793,1,180,1,success,0,42011
cellular,27,10,-1.8034724,2,76,3,failure,0,42012
cellular,27,10,0.21474174,1,-1,0,unknown,1,42013
cellular,27,10,-1.7106793,1,-1,0,unknown,1,42014
cellular,28,10,-0.09069146,2,-1,0,unknown,0,42017
cellular,28,10,-1.172163,1,-1,0,unknown,0,42018
cellular,28,10,-1.0648295,1,112,2,failure,0,42019
unknown,19,5,-1.2818002,1,-1,0,unknown,0,4202
cellular,28,10,-0.78261614,1,181,2,failure,0,42020
cellular,28,10,-1.0648295,1,-1,0,unknown,1,42021
telephone,28,10,-0.78261614,1,-1,0,unknown,0,42022
cellular,28,10,-2.6385002,1,-1,0,unknown,0,42024
cellular,28,10,-0.09069146,1,-1,0,unknown,0,42026
cellular,28,10,2.4156203,1,-1,0,unknown,0,42027
telephone,28,10,0.77576935,1,-1,0,unknown,1,42028
cellular,28,10,-0.4389125,1,82,1,success,0,42029
unknown,19,5,-1.2818002,3,-1,0,unknown,0,4203
cellular,28,10,0.39736426,1,-1,0,unknown,1,42030
cellular,28,10,0.77576935,1,-1,0,unknown,1,42031
telephone,28,10,-0.4389125,2,-1,0,unknown,0,42032
cellular,28,10,1.1558545,3,272,1,failure,1,42034
cellular,28,10,-0.09069146,1,194,1,success,1,42035
cellular,29,10,-0.4389125,2,-1,0,unknown,1,42036
cellular,29,10,0.2830005,3,-1,0,unknown,1,42037
cellular,29,10,0.8258762,2,-1,0,unknown,0,42038
cellular,29,10,-0.78261614,1,-1,0,unknown,1,42039
unknown,19,5,0.39736426,1,-1,0,unknown,0,4204
cellular,29,10,-0.09069146,2,-1,0,unknown,0,42040
cellular,29,10,-0.4389125,1,-1,0,unknown,1,42041
cellular,29,10,-0.78261614,1,-1,0,unknown,1,42042
cellular,29,10,-0.09069146,1,188,2,unknown,1,42043
cellular,29,10,2.4156203,2,-1,0,unknown,1,42044
cellular,29,10,-0.4389125,3,-1,0,unknown,1,42045
cellular,29,10,0.2830005,2,-1,0,unknown,0,42046
cellular,29,10,-0.09069146,2,-1,0,unknown,1,42047
cellular,29,10,0.21474174,1,269,1,failure,0,42048
unknown,19,5,-0.09069146,1,-1,0,unknown,0,4205
cellular,29,10,-0.09069146,3,80,5,success,1,42050
cellular,29,10,0.3855974,1,-1,0,unknown,1,42052
cellular,29,10,0.3855974,1,204,1,other,0,42053
cellular,29,10,-0.09069146,2,78,2,other,1,42055
cellular,29,10,0.21474174,3,-1,0,unknown,1,42056
cellular,29,10,-0.78261614,2,-1,0,unknown,0,42057
cellular,29,10,-2.6385002,2,-1,0,unknown,0,42058
cellular,29,10,-1.2818002,1,-1,0,unknown,1,42059
unknown,19,5,-0.8609253,1,-1,0,unknown,0,4206
cellular,29,10,-0.78261614,1,148,1,failure,1,42060
telephone,29,10,-0.09069146,3,155,3,other,1,42061
cellular,29,10,1.7309884,2,86,1,other,1,42062
cellular,29,10,0.39736426,1,520,1,other,1,42063
cellular,29,10,-0.09069146,1,342,5,failure,0,42064
cellular,29,10,0.2830005,2,213,3,success,1,42065
cellular,29,10,-0.4389125,2,-1,0,unknown,0,42066
telephone,29,10,-0.78261614,4,183,3,failure,0,42067
cellular,29,10,-0.15398479,1,148,1,failure,1,42068
cellular,29,10,0.77576935,1,-1,0,unknown,1,42069
cellular,30,10,1.4975171,2,149,3,failure,0,42070
telephone,30,10,-2.6385002,3,-1,0,unknown,0,42071
cellular,30,10,-0.09069146,2,-1,0,unknown,1,42072
cellular,30,10,-0.4389125,5,158,7,other,0,42073
cellular,30,10,0.39736426,3,-1,0,unknown,1,42074
telephone,30,10,-5.0011497,3,-1,0,unknown,0,42075
cellular,30,10,-5.0011497,1,-1,0,unknown,0,42078
cellular,30,10,-1.2818002,1,-1,0,unknown,1,42079
unknown,19,5,-1.2818002,1,-1,0,unknown,0,4208
cellular,30,10,1.4975171,1,-1,0,unknown,1,42081
cellular,30,10,-0.78261614,1,-1,0,unknown,1,42082
cellular,30,10,0.77576935,1,-1,0,unknown,1,42083
cellular,30,10,-0.4389125,2,-1,0,unknown,0,42084
cellular,30,10,-0.016975272,2,-1,0,unknown,1,42086
cellular,30,10,0.21474174,1,270,1,failure,1,42087
cellular,30,10,-0.09069146,3,-1,0,unknown,1,42088
cellular,30,10,-0.4389125,1,197,1,failure,1,42089
unknown,19,5,-0.09069146,14,-1,0,unknown,0,4209
telephone,30,10,-0.78261614,4,-1,0,unknown,0,42091
cellular,30,10,0.8258762,2,-1,0,unknown,1,42092
telephone,2,11,-1.172163,2,-1,0,unknown,0,42094
cellular,2,11,-0.78261614,2,171,2,failure,0,42095
cellular,2,11,-1.864814,3,80,3,success,0,42096
cellular,2,11,-0.78261614,2,-1,0,unknown,0,42097
cellular,2,11,-1.8034724,2,-1,0,unknown,0,42099
unknown,6,5,0.77576935,3,-1,0,unknown,0,421
unknown,19,5,-0.016975272,3,-1,0,unknown,0,4210
cellular,2,11,-5.0011497,2,-1,0,unknown,0,42101
cellular,2,11,-5.0011497,2,161,1,failure,0,42102
cellular,2,11,-0.78261614,3,-1,0,unknown,0,42104
cellular,2,11,-0.4389125,1,-1,0,unknown,0,42105
cellular,2,11,-1.8034724,3,-1,0,unknown,0,42106
telephone,2,11,0.77576935,1,-1,0,unknown,0,42107
cellular,2,11,0.3855974,1,-1,0,unknown,0,42108
unknown,19,5,-0.78261614,3,-1,0,unknown,0,4211
cellular,2,11,-0.4389125,1,81,1,failure,1,42110
cellular,2,11,-0.78261614,1,-1,0,unknown,0,42111
cellular,2,11,-0.4389125,1,186,1,success,1,42112
cellular,2,11,-1.7106793,1,160,1,success,0,42114
telephone,2,11,-1.7106793,5,-1,0,unknown,0,42116
telephone,2,11,-0.09069146,3,-1,0,unknown,0,42117
telephone,2,11,-1.8034724,4,101,4,other,0,42119
unknown,19,5,-0.78261614,6,-1,0,unknown,0,4212
cellular,2,11,-1.8034724,2,-1,0,unknown,0,42120
cellular,2,11,-0.09069146,2,273,1,failure,1,42122
cellular,2,11,-3.2021892,3,-1,0,unknown,1,42123
cellular,3,11,-1.864814,1,-1,0,unknown,1,42124
cellular,3,11,-1.8034724,2,83,2,failure,0,42125
cellular,3,11,0.21474174,1,-1,0,unknown,1,42126
cellular,3,11,2.4156203,1,351,2,failure,1,42127
cellular,3,11,-0.4389125,1,-1,0,unknown,1,42128
cellular,3,11,-0.78261614,1,-1,0,unknown,1,42129
unknown,19,5,-0.4389125,3,-1,0,unknown,0,4213
cellular,3,11,1.1558545,1,182,7,failure,1,42130
cellular,3,11,0.8258762,1,-1,0,unknown,1,42131
cellular,3,11,-0.09069146,3,187,3,failure,0,42132
cellular,3,11,1.1558545,1,-1,0,unknown,1,42133
cellular,3,11,-0.09069146,1,70,2,failure,1,42134
cellular,3,11,-0.016975272,1,-1,0,unknown,0,42135
cellular,3,11,-0.016975272,1,-1,0,unknown,0,42136
cellular,3,11,-0.4389125,4,183,7,success,1,42137
cellular,3,11,-0.09069146,1,-1,0,unknown,1,42138
cellular,3,11,0.21474174,1,-1,0,unknown,1,42139
unknown,19,5,0.77576935,1,-1,0,unknown,0,4214
cellular,3,11,-0.4389125,2,85,3,failure,0,42140
cellular,3,11,-0.4389125,1,-1,0,unknown,1,42141
cellular,3,11,0.21474174,1,187,1,success,0,42144
telephone,3,11,0.39736426,1,-1,0,unknown,1,42145
cellular,4,11,-1.7106793,4,154,1,failure,0,42146
cellular,4,11,0.21474174,2,82,4,other,0,42147
cellular,4,11,-2.6385002,5,85,5,other,0,42149
unknown,19,5,-0.78261614,4,-1,0,unknown,0,4215
cellular,4,11,-0.78261614,1,84,2,failure,0,42150
cellular,4,11,-1.864814,1,-1,0,unknown,0,42151
cellular,4,11,-1.8034724,1,142,1,failure,0,42152
cellular,4,11,-0.78261614,1,-1,0,unknown,0,42153
cellular,4,11,0.21474174,1,162,2,failure,1,42154
cellular,4,11,0.3855974,1,-1,0,unknown,0,42156
cellular,4,11,1.1558545,1,-1,0,unknown,0,42157
cellular,4,11,-0.09069146,2,184,2,failure,0,42158
cellular,5,11,-2.6385002,2,-1,0,unknown,0,42159
unknown,19,5,-1.7106793,1,-1,0,unknown,0,4216
cellular,5,11,0.21474174,5,-1,0,unknown,0,42160
telephone,5,11,-0.78261614,3,90,1,other,0,42161
telephone,5,11,-1.7106793,9,511,4,other,0,42162
cellular,5,11,0.77576935,2,-1,0,unknown,0,42163
telephone,6,11,-0.78261614,1,-1,0,unknown,0,42165
cellular,6,11,0.21474174,1,-1,0,unknown,0,42166
cellular,6,11,-1.2818002,2,87,2,failure,0,42167
cellular,6,11,0.77576935,2,84,2,other,1,42168
unknown,19,5,0.39736426,3,-1,0,unknown,0,4217
cellular,6,11,-0.4389125,2,94,1,success,1,42170
cellular,9,11,0.2830005,1,462,1,failure,0,42171
cellular,9,11,-0.4389125,1,-1,0,unknown,1,42172
cellular,9,11,0.3855974,1,94,2,success,1,42173
cellular,9,11,-1.2818002,1,-1,0,unknown,1,42174
cellular,9,11,-0.4389125,1,91,7,success,1,42175
cellular,9,11,-1.864814,1,91,2,failure,1,42176
telephone,9,11,-0.09069146,1,-1,0,unknown,1,42177
cellular,9,11,1.7309884,2,88,12,failure,1,42179
unknown,19,5,-1.2818002,3,-1,0,unknown,0,4218
cellular,9,11,0.39736426,2,96,4,failure,0,42180
telephone,9,11,-0.09069146,2,-1,0,unknown,0,42182
cellular,9,11,-0.09069146,1,-1,0,unknown,0,42183
cellular,9,11,0.3855974,1,144,2,failure,0,42184
cellular,9,11,0.21474174,4,189,2,success,1,42185
cellular,9,11,-0.4389125,2,96,5,success,0,42186
cellular,10,11,-0.4389125,2,194,1,success,1,42187
cellular,10,11,-0.016975272,2,-1,0,unknown,1,42188
cellular,10,11,0.39736426,2,-1,0,unknown,1,42189
unknown,19,5,-0.4389125,3,-1,0,unknown,0,4219
cellular,10,11,-0.78261614,1,96,8,success,1,42190
cellular,10,11,0.21474174,2,97,6,success,1,42191
cellular,10,11,-1.0648295,1,95,3,success,1,42192
cellular,10,11,-1.8034724,1,91,4,success,1,42193
telephone,10,11,0.21474174,2,-1,0,unknown,0,42194
cellular,10,11,0.3855974,2,92,3,failure,1,42196
cellular,10,11,-0.78261614,3,91,2,failure,1,42197
cellular,10,11,0.21474174,2,91,1,success,1,42198
cellular,10,11,-0.09069146,5,-1,0,unknown,1,42199
unknown,6,5,-1.2818002,1,-1,0,unknown,0,422
cellular,10,11,0.21474174,3,190,10,failure,1,42200
cellular,10,11,-0.4389125,1,-1,0,unknown,0,42201
cellular,10,11,1.1558545,1,91,1,success,1,42202
cellular,10,11,-0.15398479,1,89,2,failure,0,42203
cellular,10,11,-0.09069146,1,190,1,other,1,42204
cellular,10,11,-0.78261614,4,89,3,failure,1,42205
telephone,10,11,-0.09069146,2,-1,0,unknown,0,42206
cellular,10,11,-0.78261614,3,89,1,failure,0,42207
cellular,11,11,0.77576935,2,90,3,other,0,42209
unknown,19,5,-0.09069146,1,-1,0,unknown,0,4221
cellular,11,11,0.3855974,2,-1,0,unknown,1,42211
cellular,11,11,-0.4389125,1,195,1,success,1,42215
cellular,11,11,-1.8034724,4,-1,0,unknown,0,42216
cellular,11,11,-2.6385002,3,-1,0,unknown,1,42217
cellular,11,11,-0.8609253,1,-1,0,unknown,1,42218
cellular,11,11,-1.864814,2,97,3,failure,0,42219
unknown,19,5,-0.78261614,1,-1,0,unknown,0,4222
cellular,11,11,-0.09069146,2,96,3,success,1,42221
cellular,11,11,-0.4389125,3,97,7,success,1,42222
cellular,11,11,-0.09069146,2,-1,0,unknown,1,42223
telephone,11,11,-0.09069146,1,92,1,success,1,42226
cellular,11,11,-0.09069146,1,-1,0,unknown,0,42227
unknown,12,11,-2.6385002,1,378,1,success,1,42229
unknown,19,5,-1.864814,2,-1,0,unknown,0,4223
cellular,12,11,-1.8034724,3,93,6,success,1,42230
cellular,12,11,-1.7106793,5,170,2,failure,0,42232
cellular,12,11,-1.2818002,1,196,1,success,1,42233
cellular,12,11,-5.272784,3,-1,0,unknown,0,42234
cellular,12,11,-0.09069146,1,92,4,failure,1,42235
cellular,12,11,-0.09069146,1,92,1,other,1,42236
cellular,12,11,-0.4389125,1,92,1,failure,0,42237
cellular,12,11,-0.09069146,1,-1,0,unknown,1,42238
cellular,12,11,1.7309884,1,-1,0,unknown,0,42239
unknown,19,5,1.7309884,1,-1,0,unknown,0,4224
cellular,12,11,-0.78261614,2,192,3,failure,1,42242
cellular,12,11,-1.2818002,1,92,5,failure,1,42243
cellular,12,11,-1.172163,1,99,2,other,1,42244
cellular,12,11,-1.8034724,1,97,3,success,1,42246
cellular,12,11,-0.4389125,1,196,2,success,1,42247
cellular,12,11,-0.78261614,1,463,5,failure,0,42248
cellular,12,11,-0.78261614,1,-1,0,unknown,1,42249
unknown,19,5,-1.8034724,1,-1,0,unknown,0,4225
cellular,12,11,-0.09069146,1,97,8,failure,1,42250
cellular,12,11,1.7309884,2,-1,0,unknown,0,42251
cellular,12,11,-0.4389125,2,-1,0,unknown,0,42253
cellular,12,11,2.1139002,7,-1,0,unknown,1,42254
cellular,12,11,-0.016975272,2,92,2,failure,1,42255
cellular,12,11,0.21474174,2,98,1,failure,0,42256
cellular,12,11,1.7309884,2,97,2,success,1,42257
cellular,12,11,1.4975171,2,192,1,success,1,42258
unknown,19,5,1.7309884,1,-1,0,unknown,0,4226
cellular,13,11,-0.4389125,2,197,2,success,1,42260
cellular,13,11,-1.2818002,1,92,3,success,1,42265
telephone,13,11,2.4156203,2,95,3,failure,1,42266
telephone,13,11,-0.78261614,1,94,2,other,1,42267
telephone,13,11,-0.09069146,3,277,12,failure,1,42268
cellular,13,11,-0.4389125,2,98,1,success,1,42269
unknown,19,5,-0.09069146,2,-1,0,unknown,0,4227
cellular,13,11,-0.4389125,3,91,4,success,0,42270
cellular,13,11,-0.09069146,1,94,4,success,1,42271
cellular,13,11,-1.2818002,5,-1,0,unknown,0,42272
telephone,13,11,-0.78261614,1,-1,0,unknown,0,42273
cellular,13,11,-1.2818002,4,101,5,failure,0,42274
cellular,13,11,-0.09069146,1,93,1,success,1,42275
cellular,13,11,-0.4389125,1,92,1,success,1,42278
cellular,13,11,-0.09069146,1,92,2,failure,1,42279
unknown,19,5,0.21474174,1,-1,0,unknown,0,4228
cellular,13,11,-0.09069146,2,93,2,success,1,42281
cellular,13,11,-0.016975272,1,92,1,success,1,42283
telephone,13,11,0.3855974,2,92,4,success,1,42284
telephone,13,11,0.21474174,2,92,2,success,0,42285
cellular,13,11,-0.4389125,2,91,2,success,1,42287
cellular,13,11,-0.09069146,2,92,3,failure,1,42288
cellular,16,11,-1.0648295,1,200,2,success,0,42290
cellular,16,11,-0.78261614,1,95,2,failure,1,42291
cellular,16,11,0.21474174,1,200,2,success,1,42292
cellular,16,11,0.21474174,1,94,3,failure,1,42293
cellular,16,11,2.4156203,1,94,4,success,0,42294
cellular,16,11,-0.78261614,1,94,2,success,1,42295
telephone,16,11,-0.4389125,1,-1,0,unknown,1,42296
cellular,16,11,-0.4389125,1,94,1,success,1,42297
telephone,16,11,-0.78261614,8,96,1,success,0,42298
cellular,16,11,-0.4389125,1,200,2,success,0,42299
unknown,6,5,0.21474174,1,-1,0,unknown,0,423
unknown,19,5,0.21474174,1,-1,0,unknown,0,4230
cellular,16,11,-1.2818002,1,-1,0,unknown,0,42300
cellular,16,11,-0.4389125,1,200,1,failure,0,42301
cellular,16,11,-1.8034724,1,196,1,failure,0,42302
cellular,16,11,0.21474174,1,-1,0,unknown,0,42303
cellular,16,11,0.2830005,5,-1,0,unknown,1,42305
cellular,16,11,-0.09069146,2,178,1,failure,0,42306
cellular,16,11,-0.78261614,1,287,1,failure,0,42307
cellular,16,11,-0.78261614,3,208,1,failure,0,42308
cellular,16,11,-1.172163,1,196,1,failure,0,42309
unknown,19,5,-1.8034724,1,-1,0,unknown,0,4231
cellular,16,11,-0.09069146,1,-1,0,unknown,1,42310
telephone,16,11,2.4156203,1,94,8,failure,0,42311
telephone,16,11,-5.0011497,4,-1,0,unknown,0,42312
cellular,16,11,-0.4389125,1,200,1,success,1,42313
cellular,16,11,-1.8034724,4,94,3,failure,0,42314
cellular,16,11,-1.172163,3,175,2,failure,0,42317
cellular,16,11,-2.6385002,1,-1,0,unknown,0,42318
cellular,16,11,-0.09069146,1,-1,0,unknown,1,42319
unknown,19,5,-0.09069146,1,-1,0,unknown,0,4232
cellular,16,11,0.77576935,2,95,1,failure,1,42320
cellular,16,11,-2.6385002,1,-1,0,unknown,0,42321
cellular,16,11,-1.172163,2,94,2,success,1,42323
cellular,16,11,2.4156203,5,-1,0,unknown,1,42324
cellular,16,11,2.4156203,2,94,2,failure,1,42326
unknown,17,11,-1.8034724,1,-1,0,unknown,1,42327
cellular,17,11,1.7309884,2,-1,0,unknown,1,42328
cellular,17,11,-0.4389125,2,-1,0,unknown,0,42329
unknown,19,5,-1.7106793,4,-1,0,unknown,0,4233
cellular,17,11,-0.09069146,1,91,2,failure,1,42330
cellular,17,11,0.8258762,3,-1,0,unknown,0,42332
cellular,17,11,-0.78261614,2,91,1,success,1,42333
cellular,17,11,1.7309884,2,-1,0,unknown,1,42334
cellular,17,11,0.8258762,2,-1,0,unknown,1,42335
telephone,17,11,-0.78261614,1,-1,0,unknown,1,42336
cellular,17,11,0.39736426,4,201,17,other,1,42337
cellular,17,11,-0.09069146,1,-1,0,unknown,1,42338
cellular,17,11,0.21474174,3,208,4,success,1,42339
cellular,17,11,1.1558545,3,-1,0,unknown,1,42340
cellular,24,11,-1.172163,1,-1,0,unknown,0,42341
cellular,24,11,-0.4389125,2,-1,0,unknown,0,42343
cellular,24,11,-0.78261614,2,95,2,other,0,42344
cellular,24,11,-0.4389125,2,-1,0,unknown,0,42345
cellular,24,11,-1.7106793,1,-1,0,unknown,0,42346
cellular,24,11,-0.15398479,1,-1,0,unknown,0,42347
cellular,24,11,0.21474174,1,95,5,success,1,42348
cellular,25,11,2.4156203,2,97,4,success,1,42349
unknown,19,5,-0.15398479,1,-1,0,unknown,0,4235
cellular,25,11,-1.8034724,2,-1,0,unknown,0,42350
cellular,25,11,-0.15398479,2,97,7,success,1,42351
cellular,25,11,0.21474174,1,93,3,success,0,42352
cellular,25,11,-1.172163,1,205,2,other,0,42354
cellular,25,11,2.4156203,1,-1,0,unknown,0,42355
cellular,25,11,0.8258762,1,-1,0,unknown,0,42356
cellular,25,11,-1.8034724,1,-1,0,unknown,0,42357
cellular,25,11,-1.864814,1,-1,0,unknown,0,42359
unknown,19,5,-1.864814,1,-1,0,unknown,0,4236
cellular,25,11,0.21474174,2,183,1,success,1,42362
cellular,25,11,0.77576935,1,97,2,failure,1,42363
cellular,25,11,-0.09069146,1,96,4,success,1,42364
cellular,25,11,-0.09069146,1,91,1,success,1,42365
cellular,25,11,-0.4389125,1,-1,0,unknown,0,42366
cellular,25,11,0.8258762,1,184,1,failure,1,42367
cellular,25,11,0.21474174,1,205,2,failure,1,42368
cellular,25,11,-0.09069146,1,85,4,other,0,42369
unknown,19,5,-0.4389125,7,-1,0,unknown,0,4237
cellular,25,11,0.21474174,1,-1,0,unknown,1,42370
cellular,25,11,-0.09069146,2,184,1,success,1,42371
cellular,25,11,1.1558545,1,-1,0,unknown,1,42372
cellular,27,11,-1.8034724,2,99,1,failure,0,42374
telephone,27,11,0.21474174,4,94,3,failure,0,42375
cellular,27,11,-2.6385002,3,-1,0,unknown,0,42377
cellular,30,11,-1.7106793,3,189,1,success,0,42378
telephone,30,11,2.4156203,2,188,8,success,1,42379
unknown,19,5,-2.6385002,1,-1,0,unknown,0,4238
cellular,30,11,0.77576935,2,214,1,failure,0,42380
telephone,30,11,0.21474174,3,-1,0,unknown,0,42381
cellular,30,11,1.1558545,4,-1,0,unknown,0,42382
cellular,30,11,-0.09069146,3,-1,0,unknown,0,42383
cellular,30,11,-0.78261614,6,103,4,other,0,42385
cellular,30,11,-1.2818002,1,186,4,failure,0,42386
cellular,30,11,0.3855974,5,103,1,success,1,42387
cellular,30,11,-0.78261614,1,-1,0,unknown,0,42388
cellular,30,11,-1.172163,1,105,3,failure,0,42389
unknown,19,5,-5.223755,1,-1,0,unknown,0,4239
cellular,30,11,-1.7106793,1,168,1,failure,0,42390
cellular,2,12,0.21474174,1,188,3,other,1,42391
cellular,2,12,0.21474174,1,-1,0,unknown,1,42393
cellular,2,12,0.8258762,1,190,5,failure,1,42394
cellular,2,12,-0.4389125,2,-1,0,unknown,0,42395
cellular,3,12,-0.09069146,2,184,1,success,1,42396
telephone,3,12,-5.272784,1,-1,0,unknown,0,42397
cellular,3,12,-0.15398479,1,171,1,failure,1,42398
cellular,3,12,-0.78261614,1,97,2,failure,1,42399
unknown,6,5,-0.09069146,1,-1,0,unknown,0,424
cellular,3,12,-0.78261614,1,120,3,success,1,42400
cellular,3,12,-1.0648295,3,199,8,other,0,42402
cellular,3,12,2.4156203,3,182,3,other,0,42403
cellular,3,12,0.77576935,1,-1,0,unknown,1,42404
cellular,3,12,-1.7106793,1,183,1,success,0,42406
cellular,3,12,-0.15398479,1,230,1,success,1,42408
telephone,4,12,1.7309884,2,-1,0,unknown,1,42409
unknown,19,5,1.4975171,1,-1,0,unknown,0,4241
cellular,4,12,0.3855974,2,-1,0,unknown,1,42410
cellular,4,12,-0.09069146,2,-1,0,unknown,1,42411
cellular,4,12,0.77576935,3,185,5,success,1,42412
cellular,4,12,-1.2818002,2,184,2,success,0,42413
cellular,4,12,1.7309884,5,242,1,success,1,42414
cellular,4,12,-2.6385002,2,-1,0,unknown,0,42416
cellular,4,12,-5.0011497,2,-1,0,unknown,0,42417
cellular,4,12,-0.09069146,3,310,2,failure,1,42418
cellular,4,12,0.21474174,2,105,5,success,1,42419
cellular,4,12,2.4156203,2,114,1,success,0,42421
cellular,4,12,0.21474174,3,-1,0,unknown,0,42422
telephone,4,12,-0.78261614,6,95,37,other,0,42423
cellular,4,12,1.7309884,5,536,5,failure,0,42424
cellular,7,12,-1.8034724,2,-1,0,unknown,0,42426
cellular,7,12,-2.6385002,1,185,2,failure,0,42427
cellular,7,12,-0.4389125,1,186,1,success,0,42428
unknown,19,5,0.8258762,1,-1,0,unknown,0,4243
cellular,7,12,-0.78261614,1,-1,0,unknown,0,42430
