age,job,marital,education,default,balance,housing,loan,uid1
30,technician,single,2.0,0,-0.009587242,0,0,44776
62,admin.,married,2.0,0,0.42490923,0,0,44778
58,management,married,3.0,0,-0.36882576,0,0,44779
72,admin.,married,1.0,0,0.40027753,0,0,44781
62,retired,married,3.0,0,0.58409756,1,0,44782
42,management,single,2.0,0,0.0025459377,1,0,44783
41,admin.,married,2.0,0,0.632573,0,0,44784
28,management,single,3.0,0,0.40027753,0,0,44785
43,blue-collar,married,2.0,0,-0.1227066,1,0,44786
68,retired,divorced,1.0,0,0.40027753,0,0,44787
30,management,single,3.0,0,-0.057865087,0,0,44788
75,retired,married,1.0,0,0.40027753,0,0,44789
39,services,married,2.0,0,0.44486216,1,0,4479
24,student,single,2.0,0,0.071115434,0,0,44790
21,student,single,2.0,0,0.029012546,0,0,44791
74,retired,married,3.0,0,0.40027753,0,0,44792
40,entrepreneur,married,3.0,0,0.632573,0,0,44793
35,blue-collar,married,2.0,0,-0.041224327,0,0,44794
88,retired,married,2.0,0,-0.1227066,0,0,44795
49,management,married,3.0,0,0.04220873,1,1,44796
39,management,married,2.0,0,-0.32737526,0,0,44797
63,admin.,divorced,2.0,0,0.42490923,0,0,44798
38,management,married,3.0,0,0.029012546,0,0,44799
50,self-employed,married,2.0,0,-0.91675866,1,0,448
39,retired,married,2.0,0,-0.1227066,0,0,4480
43,blue-collar,married,1.0,0,-0.1227066,1,0,44800
72,retired,married,3.0,0,0.632573,0,0,44801
24,student,single,2.0,0,0.44486216,0,0,44802
31,management,single,3.0,0,0.632573,0,0,44803
30,technician,single,3.0,0,-0.36882576,0,0,44804
32,student,single,2.0,0,-0.36882576,0,0,44805
24,unemployed,single,2.0,0,0.0711565,0,0,44806
74,retired,divorced,1.0,0,0.40027753,0,0,44807
36,technician,married,3.0,0,0.071115434,0,0,44809
33,housemaid,married,3.0,0,0.42490923,1,0,4481
49,technician,married,3.0,0,0.04220873,0,0,44810
29,management,married,3.0,0,-0.041224327,0,0,44811
75,retired,divorced,1.0,0,0.0025459377,0,0,44813
61,housemaid,married,1.0,0,0.58409756,0,0,44815
60,retired,married,2.0,0,0.35559145,0,0,44816
26,student,single,2.0,0,0.0025459377,0,0,44818
23,services,single,2.0,0,-0.041224327,1,0,4482
58,management,divorced,2.0,0,0.19789287,0,0,44820
23,self-employed,single,3.0,0,0.0025459377,0,0,44821
27,blue-collar,married,2.0,0,0.0025459377,1,1,44823
20,student,single,2.0,0,0.58409756,0,0,44824
41,management,married,3.0,0,-0.36882576,0,0,44827
31,student,single,3.0,0,0.42490923,0,0,44828
34,management,married,3.0,0,0.632573,1,0,44829
37,management,divorced,3.0,0,0.26465136,1,0,44830
81,retired,married,1.0,0,0.04220873,0,0,44831
46,management,divorced,3.0,0,0.0025459377,0,0,44832
28,admin.,married,2.0,0,-0.041224327,1,0,44833
33,blue-collar,married,2.0,0,0.0025459377,1,0,44834
35,management,single,3.0,0,-0.009587242,0,0,44838
32,blue-collar,single,2.0,0,-0.1227066,0,0,44839
36,blue-collar,married,2.0,0,-0.057865087,1,0,4484
26,management,single,3.0,0,-0.36882576,0,0,44840
35,management,single,3.0,0,0.04220873,0,0,44841
31,student,single,2.0,0,-0.36882576,0,0,44843
44,management,divorced,3.0,0,0.40027753,0,0,44844
23,technician,single,2.0,0,-0.49297693,1,0,44845
40,entrepreneur,married,2.0,0,0.050681595,0,0,44846
41,technician,married,2.0,0,0.40027753,0,0,44847
27,management,married,3.0,0,0.0025459377,0,0,44848
38,technician,single,2.0,0,0.0025459377,1,0,4485
36,management,single,3.0,0,0.050681595,1,0,44851
60,admin.,married,2.0,0,0.42490923,0,0,44852
55,management,married,2.0,0,0.58409756,0,0,44853
58,technician,married,2.0,0,-0.32737526,0,0,44854
55,management,divorced,3.0,0,0.44486216,0,0,44855
43,unemployed,married,2.0,0,-0.36882576,1,1,44856
26,management,single,3.0,0,0.04220873,0,0,44857
25,management,single,3.0,0,0.42490923,0,0,44858
35,admin.,married,2.0,0,0.40027753,1,0,4486
55,admin.,married,2.0,0,-0.36882576,0,0,44860
54,services,single,2.0,0,-0.36882576,0,0,44863
46,management,married,3.0,0,0.44486216,0,0,44865
29,unemployed,single,2.0,0,0.04220873,0,0,44866
28,admin.,single,3.0,0,0.071115434,0,1,44867
36,admin.,single,2.0,0,-0.32737526,1,0,44868
31,management,single,3.0,0,0.58409756,0,0,44869
27,technician,single,3.0,0,-0.91675866,1,0,4487
59,management,married,3.0,0,0.42490923,0,0,44870
20,student,single,2.0,0,-0.63594294,0,0,44871
37,blue-collar,single,2.0,0,-0.041224327,0,0,44872
30,technician,single,2.0,0,0.029012546,0,0,44873
35,technician,married,3.0,0,-0.36882576,1,1,44874
36,unemployed,married,2.0,0,-0.057865087,0,0,44875
82,retired,divorced,1.0,0,0.0025459377,0,0,44876
34,management,married,3.0,0,0.35559145,0,0,44877
31,blue-collar,married,2.0,0,0.0025459377,1,0,44879
31,admin.,single,2.0,0,-0.009587242,1,1,4488
30,self-employed,single,3.0,0,0.0025459377,0,0,44880
38,management,married,3.0,0,0.0025459377,0,0,44881
35,admin.,single,2.0,0,0.071115434,0,0,44882
39,admin.,married,3.0,0,0.029012546,1,0,44883
36,self-employed,married,3.0,0,0.35559145,0,0,44884
40,management,single,3.0,0,0.42490923,1,0,44885
32,blue-collar,single,2.0,0,0.40027753,0,0,44886
38,management,married,3.0,0,-0.36882576,0,0,44887
49,management,married,3.0,0,0.04220873,1,1,44888
50,services,married,2.0,0,0.40027753,1,0,44889
58,housemaid,married,1.0,0,-0.7283081,1,0,4489
29,unemployed,single,2.0,0,0.0025459377,1,0,44890
81,retired,divorced,1.0,0,0.35559145,0,0,44894
72,retired,married,1.0,0,0.42490923,0,0,44895
23,student,single,2.0,0,0.04220873,0,0,44897
32,services,single,2.0,0,0.071115434,1,0,449
34,technician,divorced,2.0,0,0.40027753,1,1,4490
77,retired,married,3.0,0,-0.36882576,0,0,44900
28,admin.,single,2.0,0,-0.63594294,0,0,44901
34,admin.,single,2.0,0,-0.32737526,1,0,44902
69,admin.,married,2.0,0,0.0025459377,0,0,44903
48,management,single,3.0,0,0.071115434,1,0,44905
35,management,married,2.0,0,0.0025459377,0,0,44906
32,management,single,3.0,0,-0.1227066,0,0,44907
31,management,married,2.0,0,0.071115434,0,0,44908
31,admin.,single,2.0,0,0.0711565,1,0,4491
61,retired,married,2.0,0,-0.7283081,0,0,44911
28,management,single,3.0,0,0.071115434,0,0,44913
29,services,single,2.0,0,0.40027753,0,0,44914
43,blue-collar,married,2.0,0,0.0025459377,1,0,44915
27,management,single,3.0,0,0.029012546,0,0,44916
34,technician,single,2.0,0,0.632573,0,0,44917
60,admin.,married,2.0,0,0.42490923,1,0,44918
35,admin.,married,3.0,0,0.071115434,1,1,44919
36,blue-collar,married,2.0,0,-0.91675866,1,0,4492
37,blue-collar,married,2.0,0,-0.1227066,0,0,44920
58,unemployed,married,3.0,0,0.029012546,0,0,44921
42,technician,married,2.0,0,0.40027753,0,0,44922
54,blue-collar,single,2.0,0,0.40027753,1,0,44923
31,technician,married,2.0,0,-0.1227066,0,0,44924
35,blue-collar,married,2.0,0,-0.37100634,0,1,44925
21,technician,single,2.0,0,0.0025459377,0,0,44926
34,blue-collar,married,3.0,0,-0.7283081,0,0,44927
21,student,single,2.0,0,-0.32737526,0,0,44928
49,management,married,3.0,0,0.40027753,0,0,44929
30,services,single,3.0,0,-0.7283081,0,0,44930
34,admin.,single,2.0,0,-0.041224327,0,0,44931
31,student,single,2.0,0,0.632573,0,0,44932
71,retired,married,2.0,0,0.40027753,0,0,44933
33,self-employed,married,3.0,0,0.029012546,0,0,44934
47,self-employed,married,3.0,0,0.35559145,0,0,44935
39,management,married,3.0,0,0.19789287,0,0,44936
27,technician,single,2.0,0,0.0025459377,0,0,44937
26,unemployed,single,3.0,0,0.632573,0,0,44938
47,housemaid,single,3.0,0,0.632573,0,0,44939
79,retired,divorced,1.0,0,0.071115434,0,0,44940
22,admin.,single,2.0,0,0.071115434,0,0,44941
34,management,single,3.0,0,0.0025459377,0,0,44942
40,housemaid,married,3.0,0,-0.36882576,0,0,44944
24,technician,single,3.0,0,0.071115434,0,0,44945
60,retired,married,2.0,0,0.44486216,0,0,44946
28,management,single,3.0,0,0.0025459377,1,0,44947
26,student,single,2.0,0,0.0025459377,0,0,44949
37,admin.,married,2.0,0,0.029012546,1,0,4495
32,student,single,2.0,0,0.04220873,0,0,44951
48,services,divorced,2.0,0,0.35559145,0,0,44952
73,retired,married,2.0,0,0.58409756,0,0,44953
32,management,married,3.0,0,0.0025459377,0,0,44955
51,management,married,3.0,0,0.42490923,1,0,44956
32,management,single,3.0,0,0.632573,0,0,44958
32,technician,single,2.0,0,0.26465136,0,0,44959
33,technician,single,2.0,0,0.40027753,1,0,4496
36,technician,single,2.0,0,0.35559145,0,0,44960
58,admin.,divorced,2.0,0,0.632573,1,0,44961
48,admin.,married,2.0,0,0.071115434,0,0,44962
34,admin.,married,2.0,0,-0.041224327,0,0,44963
37,blue-collar,married,2.0,0,0.029012546,0,0,44964
21,blue-collar,single,1.0,0,-0.36882576,0,0,44965
36,management,single,3.0,0,0.071115434,0,0,44966
28,services,single,2.0,0,0.029012546,0,0,44967
27,student,single,3.0,0,0.0025459377,0,0,44969
28,unknown,single,2.0,0,0.071115434,0,0,44971
48,admin.,married,2.0,0,-0.36882576,0,1,44972
36,technician,single,2.0,0,0.44486216,0,0,44973
67,retired,married,2.0,0,-0.041224327,0,0,44974
30,management,single,3.0,0,0.0025459377,0,0,44976
27,admin.,married,3.0,0,0.071115434,0,0,44978
58,admin.,married,2.0,0,0.42490923,0,0,44979
39,blue-collar,married,2.0,0,-0.36882576,1,1,4498
24,student,single,2.0,0,0.40027753,0,0,44980
32,admin.,married,2.0,0,0.5446085,0,0,44981
52,technician,married,2.0,0,0.0025459377,1,0,44982
46,admin.,married,2.0,0,-0.009587242,1,1,44983
35,blue-collar,divorced,2.0,0,-0.009587242,0,0,44984
33,management,single,3.0,0,0.0025459377,1,0,44985
29,admin.,married,2.0,0,0.0025459377,0,0,44986
51,retired,married,2.0,0,-0.36882576,1,0,44987
42,management,married,3.0,0,0.071115434,0,0,44988
35,blue-collar,single,1.0,0,-0.32737526,0,0,4499
59,retired,divorced,1.0,0,0.0025459377,0,0,44990
31,management,married,3.0,0,0.42490923,0,0,44991
25,blue-collar,single,2.0,0,0.40027753,1,0,44992
38,management,married,3.0,0,0.029012546,0,0,44993
43,admin.,single,2.0,0,0.071115434,0,0,44994
27,student,single,2.0,0,-0.49297693,0,0,44995
25,admin.,single,3.0,0,0.19789287,0,0,44996
33,self-employed,single,3.0,0,0.0025459377,1,0,44998
33,management,single,3.0,0,0.0711565,1,0,44999
58,retired,married,2.0,0,-0.32737526,1,0,45
42,blue-collar,married,2.0,0,0.0711565,1,0,450
35,blue-collar,married,2.0,0,0.40027753,1,0,4500
63,management,married,3.0,0,-0.36882576,0,0,45000
38,blue-collar,single,2.0,0,-0.36882576,0,0,45001
25,management,single,3.0,0,0.40027753,1,0,45002
36,management,single,3.0,0,0.58409756,0,0,45003
26,blue-collar,single,2.0,0,0.40027753,0,0,45006
38,management,married,3.0,0,-0.1227066,0,0,45007
26,technician,single,2.0,0,0.071115434,0,0,45009
34,services,single,2.0,0,0.44486216,1,0,4501
43,technician,married,2.0,0,0.071115434,1,0,45010
86,retired,married,1.0,0,0.029012546,0,0,45011
59,technician,married,2.0,0,-0.36882576,0,0,45012
51,management,married,3.0,0,-0.1227066,0,0,45013
28,self-employed,single,3.0,0,-0.009587242,0,0,45014
36,blue-collar,single,3.0,0,0.40027753,0,0,45015
40,management,married,3.0,0,-0.36882576,0,0,45017
27,technician,single,2.0,0,0.0025459377,0,0,45018
38,management,married,3.0,0,-0.49297693,0,0,45019
57,admin.,married,2.0,0,-0.057865087,0,0,45020
28,management,single,3.0,0,0.44486216,0,0,45021
37,management,married,2.0,0,-0.041224327,0,0,45022
42,admin.,married,2.0,0,0.0025459377,0,0,45023
47,admin.,married,2.0,0,0.029012546,1,0,45025
61,retired,married,2.0,0,0.35559145,0,0,45026
45,management,married,2.0,0,0.58409756,0,0,45027
39,services,single,2.0,0,-0.1227066,0,0,45028
37,management,single,3.0,0,-0.1227066,1,0,4503
29,self-employed,single,3.0,0,-0.041224327,1,0,45031
42,unemployed,married,2.0,0,0.029012546,0,0,45032
29,blue-collar,single,2.0,0,0.58409756,0,0,45033
26,admin.,married,3.0,0,0.071115434,0,0,45034
47,admin.,married,2.0,0,0.42490923,0,0,45036
45,management,single,3.0,0,0.40027753,1,0,45038
22,management,single,3.0,0,-0.32737526,0,1,45040
34,technician,married,2.0,0,-0.009587242,1,0,45041
29,management,single,3.0,0,0.0025459377,1,0,45042
64,retired,married,2.0,0,-0.1227066,1,0,45043
39,admin.,divorced,2.0,0,0.0025459377,1,1,45044
35,management,married,2.0,0,0.0025459377,1,0,45045
26,student,single,2.0,0,0.071115434,0,0,45046
27,management,single,3.0,0,0.0711565,0,0,45047
32,student,single,3.0,0,0.0025459377,0,0,45049
40,blue-collar,married,2.0,0,0.0025459377,1,0,4505
25,technician,single,2.0,0,0.42490923,0,0,45050
26,technician,single,2.0,0,0.42490923,0,0,45052
49,blue-collar,married,2.0,0,0.40027753,0,0,45053
25,admin.,single,3.0,0,0.40027753,0,0,45054
34,admin.,single,3.0,0,0.04220873,0,0,45055
42,management,married,2.0,0,0.029012546,0,0,45056
64,management,married,3.0,0,0.42490923,0,0,45057
44,management,single,3.0,0,0.04220873,0,0,45058
37,blue-collar,married,1.0,0,-0.1227066,1,1,4506
64,retired,divorced,2.0,0,0.42490923,0,0,45061
30,self-employed,single,2.0,0,0.04220873,0,0,45062
75,retired,married,3.0,0,0.42490923,0,0,45064
52,admin.,married,2.0,0,-0.1227066,1,1,45065
30,management,single,3.0,0,0.40027753,1,0,45066
29,student,single,2.0,0,0.40027753,0,0,45067
26,student,single,2.0,0,0.0711565,0,0,45069
37,blue-collar,married,1.0,0,0.40027753,1,0,4507
52,technician,married,2.0,0,0.071115434,1,1,45070
27,unemployed,single,2.0,0,0.0025459377,0,0,45072
54,management,divorced,3.0,0,0.42490923,0,0,45073
37,management,married,3.0,0,-0.041224327,0,0,45074
48,admin.,married,2.0,0,-0.32737526,0,1,45075
28,technician,single,3.0,0,0.44486216,0,0,45076
20,student,single,2.0,0,-0.32737526,0,0,45078
77,retired,married,2.0,0,0.0025459377,0,0,45079
36,technician,single,2.0,0,0.071115434,1,0,4508
27,student,single,2.0,0,0.04220873,0,0,45081
34,technician,single,2.0,0,0.029012546,1,0,45082
66,retired,married,1.0,0,-0.36882576,0,0,45083
59,entrepreneur,married,2.0,0,0.26465136,0,0,45084
31,technician,single,2.0,0,0.0025459377,1,0,45088
57,unemployed,divorced,1.0,0,-0.49297693,0,0,45090
33,admin.,single,3.0,0,-0.009587242,0,0,45091
61,retired,married,1.0,0,0.58409756,0,0,45092
43,management,single,3.0,0,0.40027753,0,0,45093
37,technician,married,2.0,0,0.26465136,0,0,45094
47,admin.,single,2.0,0,0.40027753,1,0,45095
77,retired,divorced,1.0,0,0.58409756,0,0,45096
63,retired,married,2.0,0,0.029012546,0,0,45097
50,technician,married,2.0,0,0.0025459377,1,0,451
35,services,married,2.0,0,0.42490923,1,0,4510
30,management,single,3.0,0,0.35559145,1,0,45100
34,blue-collar,married,2.0,0,-0.009587242,0,0,45101
74,retired,married,2.0,0,0.35559145,0,0,45102
31,admin.,single,2.0,0,-0.1227066,0,0,45103
33,admin.,married,2.0,0,-0.32737526,1,1,45104
73,retired,married,1.0,0,0.029012546,0,0,45105
36,technician,married,2.0,0,0.58409756,0,0,45106
32,technician,married,2.0,0,0.0025459377,0,0,45107
36,technician,married,3.0,0,0.0025459377,1,1,45109
37,management,married,3.0,0,0.42490923,1,1,4511
78,management,married,2.0,0,0.40027753,1,0,45110
50,management,married,3.0,0,0.44486216,1,0,45111
64,retired,married,1.0,0,-0.1227066,0,0,45112
26,management,single,3.0,0,-0.041224327,0,0,45114
30,management,single,3.0,0,0.0025459377,1,0,45116
25,student,single,2.0,0,0.40027753,0,0,45117
54,admin.,divorced,3.0,0,0.0711565,0,0,45118
78,retired,married,1.0,0,-0.057865087,0,0,45119
35,technician,divorced,2.0,1,-0.91675866,1,0,4512
47,admin.,married,2.0,0,0.5446085,0,0,45120
32,technician,married,2.0,0,0.029012546,0,0,45121
40,entrepreneur,single,3.0,0,-0.041224327,1,1,45123
49,technician,married,2.0,0,0.071115434,0,0,45124
40,management,divorced,3.0,0,0.0025459377,0,0,45126
67,blue-collar,married,2.0,0,-0.057865087,0,0,45128
30,self-employed,single,2.0,0,0.42490923,1,0,4513
46,technician,married,2.0,0,0.632573,0,0,45130
33,technician,married,2.0,0,0.42490923,0,0,45131
61,retired,married,2.0,0,0.04220873,0,0,45133
24,student,single,2.0,0,0.0025459377,0,0,45134
70,retired,married,2.0,0,-0.36882576,0,0,45135
53,blue-collar,married,1.0,0,0.029012546,0,0,45136
53,self-employed,married,3.0,0,0.0025459377,1,0,45137
30,management,single,3.0,0,0.071115434,0,0,45138
30,technician,single,2.0,0,0.0025459377,1,0,45139
37,management,single,2.0,0,0.0025459377,1,0,4514
44,management,married,3.0,0,0.0025459377,0,0,45140
34,admin.,married,3.0,0,-0.32737526,1,0,45143
28,student,single,2.0,0,0.35559145,0,0,45144
60,admin.,divorced,2.0,0,0.0025459377,0,0,45145
28,services,single,3.0,0,-0.1227066,0,0,45146
49,unemployed,divorced,3.0,0,0.0025459377,0,0,45147
42,admin.,divorced,2.0,0,0.26465136,1,0,45148
22,student,single,2.0,0,0.40027753,0,0,45149
38,technician,married,3.0,0,-0.32737526,0,0,45150
65,management,married,2.0,0,0.40027753,0,0,45151
64,retired,married,3.0,0,0.40027753,0,1,45154
63,retired,married,1.0,0,0.42490923,0,0,45155
44,entrepreneur,married,3.0,0,0.0711565,0,0,45156
37,management,married,3.0,0,0.632573,0,0,45157
52,technician,married,3.0,0,-0.36882576,0,0,45158
56,entrepreneur,married,3.0,0,0.44486216,1,0,4516
60,services,married,2.0,0,0.42490923,0,0,45160
35,technician,married,2.0,0,-0.36882576,1,0,45161
31,management,married,3.0,0,0.0025459377,1,0,45162
29,admin.,single,2.0,0,-0.1227066,0,0,45163
71,retired,married,2.0,0,0.40027753,0,0,45164
35,services,married,3.0,0,0.42490923,0,0,45165
33,technician,married,3.0,0,0.19789287,1,0,45166
41,unemployed,single,3.0,0,-0.32737526,0,0,45167
48,admin.,married,2.0,0,-0.63594294,0,0,45168
37,blue-collar,married,2.0,0,0.071115434,1,0,4517
31,management,married,3.0,0,0.19789287,1,0,45170
19,student,single,1.0,0,-0.041224327,0,0,45171
33,admin.,single,2.0,0,0.0025459377,0,0,45172
30,technician,single,3.0,0,0.40027753,0,0,45173
62,blue-collar,married,2.0,0,-0.041224327,0,0,45175
38,entrepreneur,single,2.0,0,0.40027753,0,0,45176
36,admin.,divorced,2.0,0,0.5446085,1,0,45178
34,blue-collar,married,2.0,0,0.071115434,1,0,45179
33,blue-collar,married,1.0,0,-0.009587242,1,0,4518
34,technician,married,2.0,0,0.04220873,0,0,45180
66,retired,married,2.0,0,0.632573,0,0,45181
46,blue-collar,married,2.0,0,0.44486216,0,0,45182
70,retired,married,1.0,0,0.071115434,0,0,45184
60,services,married,3.0,0,0.42490923,1,0,45186
59,unknown,married,2.0,0,0.029012546,0,0,45187
32,services,single,2.0,0,0.04220873,1,0,45188
29,management,single,2.0,0,0.0025459377,1,0,45189
25,services,single,2.0,0,-0.041224327,0,0,45190
32,blue-collar,married,2.0,0,-0.37100634,0,0,45191
75,retired,divorced,3.0,0,0.42490923,1,0,45192
29,management,single,3.0,0,0.0025459377,0,0,45193
28,self-employed,single,3.0,0,-0.009587242,0,0,45194
59,management,married,3.0,0,-0.37100634,1,1,45195
25,student,single,2.0,0,0.071115434,0,0,45197
36,management,single,2.0,0,0.029012546,1,0,45198
37,management,married,3.0,0,0.029012546,0,0,45199
40,services,married,2.0,0,-0.32737526,0,0,452
38,services,married,2.0,0,-0.1227066,1,0,4520
34,blue-collar,single,2.0,0,0.029012546,1,0,45200
38,technician,married,2.0,0,0.0025459377,1,0,45201
34,admin.,single,2.0,0,0.0025459377,0,0,45203
23,student,single,3.0,0,0.0711565,0,0,45204
73,retired,married,2.0,0,0.58409756,0,0,45205
25,technician,single,2.0,0,0.0025459377,0,1,45206
71,retired,divorced,1.0,0,0.40027753,0,0,45208
57,blue-collar,married,2.0,0,0.0025459377,0,0,45210
37,entrepreneur,married,2.0,0,0.19789287,0,0,45211
38,blue-collar,married,2.0,0,-0.91675866,0,0,4522
36,technician,married,2.0,0,0.42490923,1,0,4523
31,technician,single,2.0,0,-0.36882576,1,0,4524
31,technician,married,2.0,0,-0.36882576,0,0,4525
31,management,single,3.0,0,0.40027753,1,0,4527
39,blue-collar,married,2.0,0,0.071115434,1,0,4528
35,admin.,married,2.0,0,-0.91675866,1,0,4529
22,services,married,2.0,0,-0.7283081,1,1,4530
38,admin.,married,3.0,0,0.42490923,1,0,4531
39,blue-collar,married,1.0,0,0.0025459377,1,0,4532
34,services,single,3.0,0,0.071115434,0,0,4533
34,blue-collar,married,1.0,0,-0.009587242,1,1,4534
36,blue-collar,divorced,2.0,0,-0.041224327,1,0,4535
33,services,married,2.0,0,-0.36882576,1,0,4538
36,admin.,married,2.0,0,0.40027753,1,0,4539
37,management,married,3.0,0,-0.041224327,1,1,454
32,blue-collar,married,2.0,0,0.26465136,1,0,4540
42,blue-collar,married,1.0,0,0.04220873,1,0,4541
43,management,married,3.0,0,-0.36882576,1,0,4542
35,self-employed,single,2.0,0,-0.041224327,1,0,4543
37,housemaid,single,2.0,0,0.40027753,1,0,4544
33,blue-collar,married,2.0,0,-0.91675866,1,0,4545
26,student,single,2.0,0,-0.041224327,1,0,4546
37,technician,single,3.0,0,0.42490923,1,0,4547
33,services,married,2.0,0,-0.1227066,1,0,4548
40,admin.,married,3.0,0,-0.36882576,1,0,4549
34,blue-collar,married,2.0,0,-0.041224327,1,1,455
36,technician,divorced,2.0,0,0.0025459377,1,0,4550
36,blue-collar,married,2.0,0,0.0025459377,1,0,4552
39,admin.,divorced,2.0,0,-0.91675866,1,0,4553
60,management,married,3.0,0,0.071115434,1,0,4554
34,admin.,single,2.0,0,0.0711565,1,0,4555
33,management,single,3.0,0,-0.37100634,1,1,4557
59,blue-collar,married,1.0,0,-0.7283081,1,1,4558
35,management,single,2.0,0,0.42490923,1,0,4559
44,blue-collar,married,2.0,0,-0.041224327,1,1,456
34,admin.,single,3.0,0,-0.1227066,1,0,4560
42,management,married,3.0,0,-0.36882576,0,0,4561
38,entrepreneur,married,1.0,0,0.0025459377,1,0,4562
33,services,married,2.0,0,-0.32737526,1,0,4563
32,blue-collar,single,1.0,0,0.40027753,0,0,4564
30,blue-collar,married,2.0,0,0.0025459377,1,0,4565
34,management,single,3.0,0,0.0025459377,1,1,4566
59,retired,married,2.0,0,-0.91675866,1,0,4567
32,admin.,married,2.0,0,-0.36882576,1,0,4568
54,housemaid,married,2.0,0,-0.009587242,1,0,4569
40,admin.,single,2.0,0,-0.91675866,1,1,457
48,management,divorced,1.0,0,-0.1227066,1,0,4570
36,blue-collar,married,1.0,0,0.44486216,1,0,4571
29,services,single,2.0,0,-0.36882576,1,0,4572
39,blue-collar,single,2.0,0,0.42490923,1,0,4573
54,services,divorced,2.0,0,0.40027753,0,0,4574
36,admin.,single,2.0,0,-0.36882576,0,0,4575
33,technician,married,2.0,0,-0.32737526,1,1,4576
32,management,single,3.0,0,0.029012546,1,0,4577
34,blue-collar,single,1.0,0,0.0025459377,1,0,4579
37,technician,married,2.0,0,-0.36882576,1,0,458
34,services,married,2.0,0,-0.91675866,1,1,4580
53,housemaid,married,2.0,0,0.0025459377,1,0,4581
38,services,married,2.0,1,-0.91675866,1,1,4582
33,blue-collar,married,2.0,0,0.632573,1,0,4583
32,technician,married,2.0,0,0.44486216,1,0,4584
33,services,married,2.0,0,-0.041224327,1,1,4585
35,blue-collar,married,2.0,0,0.58409756,1,0,4586
34,management,married,3.0,0,-0.36882576,1,0,4587
37,entrepreneur,married,2.0,0,0.42490923,1,0,4588
38,unemployed,married,2.0,0,-0.041224327,1,0,4589
39,housemaid,married,3.0,0,-0.32737526,1,0,4590
43,blue-collar,married,1.0,0,-0.36882576,1,0,4591
39,admin.,married,2.0,0,0.40027753,1,0,4592
38,blue-collar,married,1.0,0,-0.63594294,1,0,4593
40,services,married,1.0,0,0.632573,1,0,4594
32,admin.,divorced,2.0,0,-0.37100634,1,1,4596
31,blue-collar,single,2.0,0,0.42490923,0,0,4597
36,admin.,single,1.0,0,-0.91675866,1,0,46
30,management,single,3.0,0,-0.7283081,0,0,4600
46,entrepreneur,married,2.0,0,0.0025459377,1,0,4601
36,housemaid,single,2.0,0,0.44486216,1,0,4602
34,blue-collar,married,1.0,0,0.0025459377,1,0,4603
34,services,divorced,2.0,0,-0.36882576,1,1,4605
33,blue-collar,married,1.0,0,0.632573,1,0,4606
37,entrepreneur,married,3.0,0,0.42490923,1,0,4607
58,blue-collar,divorced,2.0,0,-0.36882576,0,0,461
31,services,married,3.0,0,0.0025459377,1,1,4610
47,entrepreneur,married,2.0,0,-0.37100634,1,0,4611
36,management,single,2.0,0,0.071115434,1,0,4612
31,unemployed,married,2.0,0,0.071115434,1,0,4613
33,blue-collar,married,2.0,0,-0.36882576,1,1,4614
33,blue-collar,married,2.0,0,-0.7283081,1,1,4615
39,blue-collar,married,1.0,0,-0.1227066,1,0,4616
37,blue-collar,divorced,2.0,0,0.0025459377,1,0,4617
34,technician,single,2.0,0,0.0025459377,1,0,4618
33,management,married,3.0,0,-0.009587242,0,0,4619
39,blue-collar,married,1.0,0,-0.36882576,1,0,462
31,blue-collar,single,1.0,0,0.42490923,1,0,4620
33,admin.,married,2.0,0,0.029012546,1,0,4621
30,management,married,3.0,0,0.0025459377,1,0,4622
34,services,married,2.0,0,-0.91675866,1,0,4623
31,student,single,3.0,0,-0.1227066,1,0,4624
43,blue-collar,married,2.0,0,-0.91675866,1,0,463
43,management,married,3.0,0,0.40027753,1,0,4630
43,blue-collar,married,1.0,1,-0.91675866,1,0,4631
36,blue-collar,married,2.0,0,0.40027753,1,1,4633
55,admin.,married,2.0,0,0.40027753,1,0,4634
32,blue-collar,married,2.0,0,0.42490923,1,0,4636
31,blue-collar,married,2.0,0,-0.041224327,1,0,4637
31,blue-collar,married,1.0,0,-0.7283081,1,0,4638
33,management,single,2.0,0,-0.36882576,0,0,4639
39,unemployed,married,1.0,0,-0.1227066,1,0,464
32,admin.,married,1.0,0,0.029012546,1,0,4640
44,technician,divorced,2.0,0,0.35559145,1,0,4641
33,services,married,2.0,0,0.42490923,1,0,4642
39,services,married,2.0,0,0.029012546,1,0,4643
39,blue-collar,married,1.0,0,0.029012546,1,0,4644
40,blue-collar,married,2.0,0,0.26465136,1,0,4646
39,management,married,3.0,0,0.071115434,1,0,4648
32,blue-collar,married,2.0,0,0.40027753,1,0,4649
36,services,single,1.0,0,-0.32737526,1,0,465
34,blue-collar,married,2.0,0,0.58409756,1,0,4650
39,blue-collar,married,1.0,0,0.0025459377,1,0,4652
34,services,married,2.0,1,-0.1227066,1,0,4653
36,services,single,2.0,0,0.0025459377,1,0,4654
39,technician,married,2.0,0,0.44486216,1,0,4656
46,management,married,3.0,0,0.26465136,1,0,4658
58,blue-collar,married,1.0,0,-0.32737526,1,0,4659
57,retired,single,2.0,0,0.40027753,0,1,466
32,technician,married,2.0,0,0.0025459377,1,0,4660
34,admin.,single,2.0,0,0.029012546,1,1,4661
35,technician,single,3.0,0,0.40027753,1,0,4662
